"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.774087331E2,3.420237579E0,9.855804749E0,1.220786362E1
1.774186911E2,4.492906952E0,1.109822113E1,1.190474396E1
1.774286491E2,4.166735229E0,1.191582092E1,1.070064789E1
1.774386081E2,3.201093292E0,1.223331070E1,8.970246277E0
1.774485661E2,2.985391846E0,1.216984268E1,8.623267822E0
1.774585241E2,3.512894897E0,1.178514267E1,1.045530807E1
1.774684821E2,4.048481140E0,1.117980148E1,1.220457047E1
1.774784411E2,3.918401642E0,1.004695724E1,1.209844116E1
1.774883991E2,3.167712708E0,8.448730774E0,1.034019745E1
1.774983571E2,1.974693604E0,6.784341888E0,8.151299286E0
1.775083151E2,7.860154724E-1,5.217849426E0,6.383325806E0
1.775182741E2,9.131011963E-3,3.812272339E0,5.132676544E0
1.775282321E2,2.938389587E-1,2.747536469E0,4.459077301E0
1.775381901E2,3.823049927E-1,1.959575043E0,4.688999176E0
1.775481481E2,-2.832110596E-1,1.367855530E0,5.517975311E0
1.775581071E2,-9.047186279E-1,6.608757019E-1,6.155499573E0
1.775680651E2,-1.078656921E0,-3.270698547E-1,6.428681488E0
1.775780231E2,-8.047265625E-1,-1.132095795E0,6.545887756E0
1.775879811E2,5.373825073E-2,-1.355281677E0,6.609954529E0
1.775979391E2,1.099164276E0,-7.878117371E-1,7.018155670E0
1.776078981E2,2.237097931E0,1.922003174E-1,7.338788910E0
1.776178561E2,3.462300110E0,1.282832336E0,7.010222168E0
1.776278141E2,4.584666138E0,2.470312958E0,6.255192261E0
1.776377721E2,5.905369720E0,3.839964752E0,6.114484863E0
1.776477311E2,6.942862244E0,5.006039886E0,6.897656250E0
1.776576891E2,7.129224701E0,5.800737305E0,7.711214447E0
1.776676471E2,6.860683136E0,5.944139099E0,8.287216644E0
1.776776051E2,6.341562653E0,5.682034149E0,8.729397125E0
1.776875641E2,5.667214966E0,5.537734222E0,9.002728729E0
1.776975221E2,4.868326263E0,5.942342834E0,8.633746033E0
1.777074801E2,4.230053558E0,6.901548157E0,7.668553162E0
1.777174381E2,3.731739807E0,7.809559937E0,7.084018707E0
1.777273961E2,3.111729126E0,8.823701019E0,7.141199799E0
1.777373551E2,2.615211639E0,9.582622833E0,7.853269043E0
1.777473131E2,2.753973083E0,9.814041595E0,9.232051849E0
1.777572711E2,2.802921295E0,9.731712799E0,1.053673874E1
1.777672291E2,2.159559174E0,9.494755554E0,1.090093140E1
1.777771881E2,1.702409821E0,9.108259277E0,1.143876297E1
1.777871461E2,2.172582092E0,8.134234772E0,1.384725449E1
1.777971041E2,2.599045258E0,6.757846985E0,1.612177460E1
1.778070621E2,2.516716461E0,5.471571808E0,1.638043671E1
1.778170211E2,1.970053253E0,4.543950806E0,1.489507553E1
1.778269791E2,6.813830566E-1,3.901337128E0,1.233794312E1
1.778369371E2,-9.400451660E-1,3.325933685E0,9.281898193E0
1.778468951E2,-2.300116882E0,2.665357361E0,6.309828644E0
1.778568541E2,-3.341800690E0,2.036515045E0,3.818559265E0
1.778668121E2,-4.278852081E0,1.591191101E0,2.131866760E0
1.778767701E2,-4.720583496E0,1.396296387E0,1.164278870E0
1.778867281E2,-4.614454193E0,1.370100861E0,1.072220306E0
1.778966861E2,-4.112697601E0,1.658551025E0,1.952539673E0
1.779066451E2,-3.514840851E0,2.081421661E0,2.977757721E0
1.779166031E2,-2.831661530E0,2.541415100E0,3.993395691E0
1.779265611E2,-2.318528595E0,2.881657562E0,4.758604431E0
1.779365201E2,-2.138303375E0,3.115471344E0,4.808001709E0
1.779464781E2,-2.131268005E0,3.146756287E0,4.633913727E0
1.779564361E2,-2.072889404E0,3.140169983E0,4.535568237E0
1.779663941E2,-1.957329712E0,3.595672760E0,4.981490936E0
1.779763521E2,-1.865271149E0,4.381388855E0,5.683081970E0
1.779863111E2,-1.353335724E0,5.072501678E0,6.813381500E0
1.779962691E2,-8.994795227E-1,5.489684143E0,8.352331238E0
1.780062271E2,-9.677375793E-1,5.756579132E0,9.754166107E0
1.780161851E2,-1.798360291E0,5.875731354E0,1.107846222E1
1.780261441E2,-2.666105804E0,5.921236725E0,1.171703430E1
1.780361021E2,-3.215313721E0,6.070925446E0,1.137065460E1
1.780460601E2,-2.719394989E0,6.586902466E0,1.127754822E1
1.780560181E2,-1.424587555E0,7.349267120E0,1.153965317E1
1.780659771E2,1.077758789E-1,8.339907074E0,1.144504990E1
1.780759351E2,1.691632233E0,9.372310181E0,1.126976440E1
1.780858926E2,2.487826538E0,1.000788849E1,1.089659042E1
1.780958506E2,2.499202881E0,1.035786072E1,1.018242554E1
1.781058096E2,2.456391907E0,1.056443115E1,9.788893890E0
1.781157676E2,2.616259460E0,1.037687119E1,1.020173538E1
1.781257256E2,3.105891266E0,9.441316681E0,1.201805832E1
1.781356836E2,2.921025696E0,7.840844879E0,1.318128937E1
1.781456416E2,2.067949677E0,5.978866882E0,1.305585022E1
1.781556006E2,1.012195129E0,4.169878693E0,1.227881607E1
1.781655586E2,3.385958862E-1,2.780018921E0,1.091036179E1
1.781755166E2,-5.852828979E-2,1.826202393E0,9.278155975E0
1.781854746E2,-2.210902405E-1,1.317859497E0,7.609575806E0
1.781954336E2,1.555265808E-1,1.145118713E0,6.211782532E0
1.782053916E2,8.607101440E-1,1.237626343E0,5.405858459E0
1.782153496E2,1.131796417E0,1.268013153E0,4.667593689E0
1.782253076E2,1.113833771E0,1.153052216E0,4.108206940E0
1.782352666E2,1.154698792E0,8.973838806E-1,4.004472656E0
1.782452246E2,1.260379028E0,7.565267944E-1,4.190984802E0
1.782551826E2,1.814077606E0,7.897576904E-1,4.432881775E0
1.782651406E2,2.553839264E0,1.102008362E0,4.853058014E0
1.782750996E2,3.347788239E0,1.719025269E0,5.267845459E0
1.782850576E2,4.126918030E0,2.667303314E0,6.432872772E0
1.782950156E2,4.609364777E0,3.379222870E0,8.087382202E0
1.783049736E2,5.041815491E0,3.861669617E0,9.318272552E0
1.783149316E2,5.279820557E0,4.233346710E0,9.764943695E0
1.783248906E2,5.280868378E0,4.372856598E0,9.593250732E0
1.783348486E2,4.805157623E0,4.439468079E0,9.419312439E0
1.783448066E2,4.442910919E0,4.506079559E0,9.226812744E0
1.783547646E2,4.315525818E0,4.647086334E0,9.226663055E0
1.783647236E2,4.184099121E0,4.732857971E0,9.163494415E0
1.783746816E2,4.163442078E0,4.869374084E0,8.700656891E0
1.783846396E2,3.697012024E0,5.414690094E0,7.870333557E0
1.783945976E2,2.902613983E0,6.369853821E0,6.213728485E0
1.784045566E2,2.092498627E0,7.518714752E0,4.186943207E0
1.784145146E2,1.142723694E0,8.840765533E0,3.119063873E0
1.784244726E2,9.419911194E-1,1.001357666E1,4.297563171E0
1.784344306E2,1.190624084E0,1.061263092E1,6.126310272E0
1.784443886E2,1.687590637E0,1.083461929E1,7.322921906E0
1.784543476E2,2.537972260E0,1.119177658E1,9.521998901E0
1.784643056E2,3.740122375E0,1.130494125E1,1.412507675E1
1.784742636E2,4.256099396E0,1.052880524E1,1.762000900E1
1.784842216E2,3.753744049E0,9.189091187E0,1.768138138E1
1.784941806E2,2.905907135E0,7.987988892E0,1.627760056E1
1.785041386E2,1.842817841E0,6.995852051E0,1.378019394E1
1.785140966E2,8.316705322E-1,6.077062683E0,1.105720642E1
1.785240546E2,-2.990780640E-1,5.248685303E0,8.534652100E0
1.785340136E2,-1.253044281E0,4.421804810E0,6.535110168E0
1.785439716E2,-2.045196991E0,3.627406769E0,5.235363007E0
1.785539296E2,-2.756218414E0,2.848426666E0,4.249962158E0
1.785638876E2,-3.225642242E0,2.222877502E0,3.599714355E0
1.785738466E2,-3.456162872E0,1.790277100E0,3.324137421E0
1.785838046E2,-3.575464783E0,1.535357208E0,3.101400604E0
1.785937626E2,-3.552861786E0,1.413360901E0,2.619253235E0
1.786037206E2,-3.329077148E0,1.627864838E0,1.877994690E0
1.786136796E2,-2.243684235E0,2.552791443E0,2.000290375E0
1.786236376E2,-9.575587463E-1,3.618425446E0,3.366349640E0
1.786335956E2,-1.561253357E-1,4.445305939E0,4.535119171E0
1.786435536E2,3.525169373E-1,5.111121368E0,5.268444214E0
1.786535116E2,7.476951599E-1,5.572462006E0,5.905669098E0
1.786634706E2,8.512797546E-1,5.721701660E0,6.081553345E0
1.786734286E2,1.044976959E0,5.797743530E0,6.454278259E0
1.786833866E2,1.058149567E0,5.819448395E0,7.064259796E0
1.786933446E2,9.562115479E-1,6.032455444E0,7.745493164E0
1.787033036E2,3.873944092E-1,6.536307678E0,8.386460266E0
1.787132616E2,-5.367837524E-1,6.848708038E0,8.086783447E0
1.787232196E2,-9.750723267E-1,6.903643799E0,7.184010773E0
1.787331776E2,-6.351292419E-1,7.142546997E0,7.006330261E0
1.787431366E2,2.454895020E-1,7.672744446E0,8.220305786E0
1.787530946E2,9.181906128E-1,8.194559326E0,9.027876434E0
1.787630526E2,1.293759613E0,8.542884979E0,8.584348755E0
1.787730106E2,1.388362885E0,8.969647522E0,7.663763123E0
1.787829696E2,1.657054138E0,9.755363617E0,7.195387115E0
1.787929276E2,2.646346893E0,1.031519943E1,8.330626373E0
1.788028856E2,3.464844818E0,1.006282425E1,1.066232758E1
1.788128436E2,3.466940460E0,9.110654297E0,1.197704361E1
1.788228016E2,2.929108887E0,7.705526276E0,1.160865967E1
1.788327606E2,2.063459015E0,6.260281677E0,1.020637573E1
1.788427186E2,1.493743744E0,5.067861328E0,8.740623779E0
1.788526766E2,1.076112213E0,4.149521027E0,7.618257751E0
1.788626346E2,7.000941467E-1,3.312162323E0,6.478078766E0
1.788725936E2,4.965174866E-1,2.555336151E0,5.566025391E0
1.788825516E2,4.999603271E-1,1.886377258E0,5.066963196E0
1.788925096E2,6.747967529E-1,1.348395996E0,4.962330780E0
1.789024676E2,9.889933777E-1,9.723779297E-1,5.131479034E0
1.789124266E2,1.591041412E0,8.087681580E-1,5.681734772E0
1.789223846E2,2.467019806E0,8.928932190E-1,6.435866547E0
1.789323426E2,3.216211853E0,1.167122955E0,6.771768036E0
1.789423006E2,3.600163422E0,1.567689972E0,6.511609039E0
1.789522586E2,3.668720856E0,1.884131927E0,4.978048096E0
1.789622176E2,4.069437561E0,2.352358246E0,3.384761353E0
1.789721756E2,4.888085175E0,3.001109161E0,3.257525940E0
1.789821336E2,6.286626892E0,3.964356079E0,4.195924530E0
1.789920916E2,7.605983276E0,5.132676544E0,5.306614838E0
1.790020506E2,8.176297302E0,6.102360077E0,6.774761810E0
1.790120086E2,8.348738708E0,6.711293793E0,8.180338898E0
1.790219666E2,8.691825256E0,6.839127960E0,9.550888824E0
1.790319246E2,8.844058685E0,6.521937561E0,1.056772430E1
1.790418836E2,8.595874786E0,6.173911285E0,1.006462051E1
1.790518416E2,8.276139679E0,6.191574554E0,8.495583344E0
1.790617996E2,7.873027954E0,6.829847260E0,7.140301666E0
1.790717576E2,7.002438354E0,8.020171967E0,5.771098938E0
1.790817156E2,6.018534393E0,9.064250793E0,4.887037354E0
1.790916746E2,5.186564484E0,9.639803925E0,5.133125610E0
1.791016326E2,4.754862213E0,9.718540192E0,6.516997833E0
1.791115906E2,4.274810486E0,9.313183136E0,7.952213287E0
1.791215486E2,3.511248322E0,8.825946350E0,8.882378998E0
1.791315076E2,3.065625000E0,8.641230469E0,1.048913773E1
1.791414656E2,3.742367706E0,8.600215759E0,1.382989059E1
1.791514236E2,4.200564880E0,8.243507538E0,1.658521088E1
1.791613816E2,3.446882172E0,7.638615417E0,1.595502136E1
1.791713406E2,2.261347504E0,6.868766327E0,1.262235168E1
1.791812986E2,1.714384918E0,6.200106812E0,9.113049316E0
1.791912566E2,1.448537750E0,5.946833496E0,6.490502930E0
1.792012146E2,1.169068909E0,5.847440186E0,4.902904358E0
1.792111736E2,9.009764099E-1,5.528453522E0,4.124822388E0
1.792211316E2,6.854246521E-1,5.078788605E0,3.906725922E0
1.792310896E2,5.424719238E-1,4.665198669E0,4.116888885E0
1.792410476E2,4.022135925E-1,4.406985626E0,4.423451385E0
1.792510056E2,2.127076721E-1,4.263284454E0,4.551884308E0
1.792609646E2,2.993774414E-2,4.333338776E0,4.640799408E0
1.792709226E2,2.320175171E-2,4.521347809E0,4.989574127E0
1.792808806E2,3.191363525E-1,4.673581238E0,5.571563873E0
1.792908386E2,5.149291992E-1,4.823269958E0,5.927523651E0
1.793007976E2,6.423143005E-1,4.932692413E0,5.923781433E0
1.793107556E2,6.267466736E-1,4.949906616E0,5.239853668E0
1.793207136E2,5.767506409E-1,5.065765686E0,4.379143524E0
1.793306716E2,8.411009216E-1,5.747897186E0,4.500840454E0
1.793406306E2,1.481618958E0,6.553222504E0,5.870641937E0
1.793505886E2,1.976489868E0,7.130422211E0,7.493567047E0
1.793605466E2,2.027234344E0,7.305108948E0,9.202712860E0
1.793705046E2,1.536255341E0,7.029681702E0,1.026295807E1
1.793804636E2,8.894503784E-1,6.480623474E0,1.042596909E1
1.793904216E2,4.273612976E-1,6.211483154E0,1.026744873E1
1.794003796E2,1.484912109E-1,6.403234406E0,1.002345612E1
1.794103376E2,1.085243225E-1,7.061266022E0,1.016521133E1
1.794202956E2,3.513194275E-1,7.705675964E0,1.051398605E1
1.794302546E2,6.991960144E-1,8.183182983E0,1.048464706E1
1.794402126E2,9.352551270E-1,8.484356689E0,1.012075378E1
1.794501706E2,1.278191986E0,8.575966187E0,1.007300308E1
1.794601286E2,1.542991333E0,8.640931091E0,9.929451599E0
1.794700876E2,1.843865662E0,8.779692535E0,9.676926727E0
1.794800456E2,2.253264313E0,8.842861176E0,9.824370117E0
1.794900036E2,2.707270203E0,8.614885254E0,1.034753220E1
1.794999616E2,2.998115387E0,7.952961731E0,1.104642883E1
1.795099206E2,2.998863831E0,7.061864777E0,1.146001877E1
1.795198786E2,2.667453003E0,6.059100037E0,1.134835098E1
1.795298366E2,2.152972870E0,5.006039886E0,1.071322174E1
1.795397946E2,1.384021912E0,3.984264679E0,9.557924194E0
1.795497536E2,7.563771057E-1,2.959645386E0,8.237519989E0
1.795597116E2,4.887336731E-1,2.076332245E0,7.233108673E0
1.795696696E2,4.751119995E-1,1.404529266E0,6.542145538E0
1.795796276E2,6.857240295E-1,9.177415466E-1,6.098617859E0
1.795895856E2,1.113684082E0,7.090754700E-1,5.822891235E0
1.795995446E2,1.613644409E0,7.015910339E-1,5.511987762E0
1.796095026E2,1.964814148E0,6.747967529E-1,4.967569885E0
1.796194606E2,2.450703735E0,6.734495544E-1,4.249213715E0
1.796294186E2,2.885699158E0,7.940986633E-1,3.294349365E0
1.796393776E2,3.291056213E0,1.154848480E0,2.901266785E0
1.796493356E2,3.779939575E0,1.568139038E0,3.203039246E0
1.796592936E2,4.400549011E0,2.060165863E0,4.057013397E0
1.796692516E2,5.143603821E0,2.806513824E0,5.275629272E0
1.796792106E2,6.149062958E0,3.604504395E0,6.882537689E0
1.796891686E2,7.077133026E0,4.540657654E0,8.922196198E0
1.796991266E2,7.323969727E0,5.397326202E0,1.022284149E1
1.797090846E2,6.882537689E0,5.857169952E0,9.802964630E0
1.797190426E2,6.280489655E0,6.317612457E0,8.515491943E0
1.797290016E2,5.467380524E0,6.888525238E0,7.285649414E0
1.797389596E2,4.211941223E0,7.785160675E0,6.240822144E0
1.797489176E2,2.914439392E0,8.845405884E0,5.671855316E0
1.797588756E2,1.690434723E0,9.613907776E0,6.043532410E0
1.797688346E2,7.270381165E-1,9.849667511E0,7.602690125E0
1.797787926E2,1.532812500E-1,9.389973450E0,8.970545654E0
1.797887506E2,-3.592529297E-2,8.841064911E0,9.313482513E0
1.797987086E2,1.920506287E-1,8.998836823E0,1.036594391E1
1.798086676E2,1.314566345E0,9.263486481E0,1.344099930E1
1.798186256E2,2.517315216E0,9.084009705E0,1.588915833E1
1.798285836E2,2.836750946E0,8.585845642E0,1.517274811E1
1.798385416E2,2.396067352E0,8.117918701E0,1.219708603E1
1.798484996E2,1.921404419E0,7.640561371E0,9.047485657E0
1.798584586E2,1.431323547E0,7.009473724E0,6.282435608E0
1.798684166E2,9.527687073E-1,6.321204987E0,3.992946625E0
1.798783746E2,5.673202515E-1,5.641318817E0,2.376757507E0
1.798883326E2,1.941462708E-1,4.962630157E0,1.273401947E0
1.798982916E2,-3.951782227E-2,4.390669556E0,6.586303711E-1
1.799082496E2,3.951782227E-2,4.107308807E0,6.304888916E-1
1.799182076E2,1.001417542E-1,3.972289581E0,8.345146179E-1
1.799281656E2,4.236190796E-2,4.038152618E0,1.117126923E0
1.799381246E2,1.356179810E-1,4.270768890E0,1.979483643E0
1.799480826E2,5.640270996E-1,4.464915161E0,3.401676178E0
1.799580406E2,1.057101746E0,4.688999176E0,4.686604156E0
1.799679986E2,1.400637360E0,4.952151947E0,5.402265930E0
1.799779566E2,1.567689972E0,5.219346313E0,5.316793671E0
1.799879156E2,1.401834869E0,5.642965393E0,4.949008484E0
1.799978736E2,1.139280853E0,5.992039490E0,5.041665802E0
1.800078316E2,1.221759338E0,6.266119537E0,5.922134857E0
1.800177896E2,1.068777466E0,6.410120087E0,7.676636353E0
1.800277486E2,9.966275024E-1,6.174210663E0,9.650731201E0
1.800377066E2,6.086343384E-1,5.339097290E0,1.059257263E1
1.800476646E2,-1.068178711E0,4.427492981E0,9.036857758E0
1.800576226E2,-2.693648529E0,3.964056702E0,6.555318146E0
1.800675816E2,-3.261118469E0,4.595892792E0,5.464686127E0
1.800775396E2,-3.095712433E0,5.978417816E0,6.026168518E0
1.800874981E2,-2.240391083E0,7.346423035E0,7.265441437E0
1.800974561E2,-5.520520020E-1,8.397686920E0,8.388555908E0
1.801074151E2,9.663903809E-1,8.765023041E0,9.136101379E0
1.801173731E2,1.786983948E0,8.815917206E0,9.032516785E0
1.801273311E2,2.184856567E0,9.136101379E0,8.693920898E0
1.801372891E2,2.904859314E0,9.706565094E0,8.931476898E0
1.801472471E2,4.275558929E0,1.009785141E1,1.040860519E1
1.801572061E2,5.640869751E0,1.014425491E1,1.284733383E1
1.801671641E2,5.786067810E0,9.616302795E0,1.411519730E1
1.801771221E2,4.930596771E0,8.280780029E0,1.318054092E1
1.801870801E2,3.829336853E0,6.731651459E0,1.124626328E1
1.801970391E2,2.731968842E0,5.333558807E0,9.324409790E0
1.802069971E2,2.024240570E0,4.225862274E0,7.898624725E0
1.802169551E2,1.674268341E0,3.365002441E0,7.390730896E0
1.802269131E2,1.380579071E0,2.620301056E0,7.138056335E0
1.802368721E2,1.322948914E0,2.017803955E0,6.788533173E0
1.802468301E2,1.395697632E0,1.577120361E0,6.675967255E0
1.802567881E2,1.279090118E0,1.205892334E0,6.591842194E0
1.802667461E2,1.386416931E0,1.041534119E0,6.324797516E0
1.802767041E2,1.826352081E0,1.051263885E0,6.064488831E0
1.802866631E2,2.094743958E0,1.078207855E0,5.644162903E0
1.802966211E2,2.231260071E0,1.272204437E0,4.917873230E0
1.803065791E2,2.396815796E0,1.571881256E0,4.242178345E0
1.803165371E2,2.659669189E0,2.032922516E0,3.890709229E0
1.803264961E2,3.172802124E0,2.623594208E0,4.373155975E0
1.803364541E2,4.086053009E0,3.527414703E0,5.954018555E0
1.803464121E2,5.534141693E0,4.866829376E0,8.567284241E0
1.803563701E2,7.025789795E0,6.093079376E0,1.125120300E1
1.803663291E2,7.763755188E0,6.774163055E0,1.278162048E1
1.803762871E2,7.216942291E0,6.677613831E0,1.193662766E1
1.803862451E2,5.751938782E0,6.501579895E0,9.488169250E0
1.803962031E2,4.209995270E0,6.912026367E0,7.164251862E0
1.804061611E2,3.473526764E0,8.026608582E0,5.637726288E0
1.804161201E2,3.367846527E0,9.365723877E0,6.042634277E0
1.804260781E2,3.407963104E0,1.015443375E1,8.314010925E0
1.804360361E2,3.345243530E0,1.021894958E1,1.052251831E1
1.804459941E2,3.512296143E0,9.844129028E0,1.195024933E1
1.804559531E2,3.204835510E0,9.543554077E0,1.317799622E1
1.804659111E2,2.721790009E0,9.342671814E0,1.454510330E1
1.804758691E2,2.646945648E0,8.971144409E0,1.594214813E1
1.804858271E2,2.325114899E0,8.474776611E0,1.554831711E1
1.804957861E2,1.708846436E0,7.990683289E0,1.279149994E1
1.805057441E2,1.254690857E0,7.677833862E0,9.557624817E0
1.805157021E2,8.726852417E-1,7.371271362E0,7.007378082E0
1.805256601E2,5.906716919E-1,6.865323486E0,4.936734009E0
1.805356181E2,4.095483398E-1,6.202202454E0,3.408561859E0
1.805455771E2,2.484832764E-1,5.487289124E0,2.593506775E0
1.805555351E2,1.910028076E-1,4.841681671E0,2.415377197E0
1.805654931E2,1.854643250E-1,4.312082977E0,2.616109772E0
1.805754511E2,6.481521606E-2,3.792812805E0,2.737507324E0
1.805854101E2,-2.206411743E-1,3.284020844E0,2.480940857E0
1.805953681E2,-4.165837097E-1,3.041225739E0,1.921853485E0
1.806053261E2,-2.643502808E-1,3.112627258E0,1.576970673E0
1.806152841E2,4.311035156E-2,3.441343689E0,1.852397919E0
1.806252431E2,5.451663208E-1,3.994144135E0,2.652184753E0
1.806352011E2,8.240364075E-1,4.525389404E0,3.513942719E0
1.806451591E2,9.385482788E-1,4.900808716E0,4.257147217E0
1.806551171E2,7.226971436E-1,5.157375183E0,5.190456390E0
1.806650751E2,3.119512939E-1,5.301226044E0,6.187083893E0
1.806750341E2,5.954617310E-1,5.441334686E0,7.633376312E0
1.806849921E2,1.228345642E0,5.446124725E0,1.009186386E1
1.806949501E2,1.731748810E0,5.327421570E0,1.285197418E1
1.807049081E2,1.880240021E0,4.937632141E0,1.494162872E1
1.807148671E2,1.143322449E0,4.295018463E0,1.554906555E1
1.807248251E2,5.972579956E-2,3.738475800E0,1.446127762E1
1.807347831E2,-2.832110596E-1,4.037703552E0,1.199365906E1
1.807447411E2,-3.962260437E-1,5.204227753E0,8.535550232E0
1.807547001E2,-3.516188049E-1,6.901398468E0,4.869823151E0
1.807646581E2,4.968168640E-1,8.830137634E0,2.859952698E0
1.807746161E2,1.376986542E0,1.064256866E1,3.451522522E0
1.807845741E2,2.164199524E0,1.183753372E1,6.108647003E0
1.807945331E2,3.162922668E0,1.210757217E1,8.928183746E0
1.808044911E2,4.403093719E0,1.145912064E1,1.101738922E1
1.808144491E2,4.768034821E0,1.005728577E1,1.306004150E1
1.808244071E2,4.406237183E0,8.285570068E0,1.428419586E1
1.808343651E2,3.540886688E0,6.682254181E0,1.351165237E1
1.808443241E2,2.704426117E0,5.572761383E0,1.145971939E1
1.808542821E2,2.157014465E0,4.984933777E0,9.021888885E0
1.808642401E2,1.810634766E0,4.599934387E0,6.709198151E0
1.808741981E2,1.588945770E0,4.326752472E0,4.928950195E0
1.808841571E2,1.509910126E0,3.963907013E0,3.747008057E0
1.808941151E2,1.628313904E0,3.599414978E0,3.238665161E0
1.809040731E2,1.686692505E0,3.277733917E0,3.343896332E0
1.809140311E2,1.612895966E0,2.772983551E0,4.245471497E0
1.809239891E2,1.618584137E0,1.860630798E0,5.601501617E0
1.809339481E2,1.834584961E0,1.167422333E0,6.021079102E0
1.809439061E2,1.838177490E0,1.104702759E0,5.262456665E0
1.809538641E2,1.682201843E0,1.684746552E0,4.151616669E0
1.809638221E2,1.446142731E0,2.544109497E0,3.383414154E0
1.809737811E2,1.812281342E0,3.978277130E0,3.525169373E0
1.809837391E2,3.952680359E0,6.261628876E0,5.530399475E0
1.809936971E2,7.225773926E0,8.420888672E0,1.040710831E1
1.810036551E2,9.580676880E0,9.155560913E0,1.617775818E1
1.810136141E2,1.090676926E1,8.099956055E0,1.911270493E1
1.810235721E2,1.059586578E1,6.143524475E0,1.846649872E1
1.810335301E2,8.801098022E0,4.467759247E0,1.506631943E1
1.810434881E2,6.231990509E0,3.559597778E0,1.044542862E1
1.810534461E2,3.928281097E0,3.326682129E0,5.369783478E0
1.810634051E2,2.184557190E0,3.946094055E0,9.183403015E-1
