"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.579243156E2,3.819405735E-1,-3.544750512E-1,-2.833082378E-1
1.579342736E2,3.013245761E-1,-5.452908203E-2,-6.722016335E-1
1.579442316E2,3.595283628E-1,3.260380626E-1,-1.090587139E0
1.579541896E2,4.389118850E-1,4.952494800E-1,-1.387943387E0
1.579641476E2,4.718132317E-1,4.513322711E-1,-1.500935197E0
1.579741056E2,4.670552313E-1,1.461017728E-1,-1.509761691E0
1.579840636E2,4.563121200E-1,-4.167008102E-1,-1.481513858E0
1.579940216E2,4.399839938E-1,-1.035677314E0,-1.453352094E0
1.580039806E2,3.397828043E-1,-1.499547243E0,-1.456353903E0
1.580139386E2,1.344203353E-1,-1.698938847E0,-1.463207841E0
1.580238966E2,-1.664877683E-1,-1.746821642E0,-1.445729971E0
1.580338546E2,-5.611344576E-1,-1.917618632E0,-1.325052857E0
1.580438126E2,-9.775249362E-1,-2.084110260E0,-1.057082891E0
1.580537706E2,-1.218093038E0,-1.907359838E0,-8.324478865E-1
1.580637286E2,-1.176217437E0,-1.510027885E0,-8.669794202E-1
1.580736880E2,-9.249305725E-1,-1.191077828E0,-1.087190747E0
1.580836460E2,-7.080835104E-1,-1.075406909E0,-1.242557526E0
1.580936040E2,-6.683073044E-1,-1.182272315E0,-1.191923022E0
1.581035620E2,-7.267037630E-1,-1.414288521E0,-9.912257195E-1
1.581135200E2,-7.347007394E-1,-1.658083916E0,-6.772430539E-1
1.581234780E2,-6.071162820E-1,-1.766886711E0,-3.020625114E-1
1.581334360E2,-3.472503424E-1,-1.617409825E0,-5.267606117E-3
1.581433940E2,-3.080596961E-2,-1.313339114E0,1.439516097E-1
1.581533530E2,2.399807870E-1,-1.021594882E0,1.620065123E-1
1.581633110E2,4.262294471E-1,-8.591392636E-1,8.274334669E-2
1.581732690E2,4.900403917E-1,-7.416738868E-1,-6.456381083E-2
1.581832270E2,4.105012119E-1,-5.350495577E-1,-2.278276682E-1
1.581931850E2,2.260946184E-1,-1.820004433E-1,-3.592389524E-1
1.582031430E2,6.006271392E-2,2.901497781E-1,-4.562012851E-1
1.582131010E2,-4.000183567E-2,7.228558660E-1,-5.346601605E-1
1.582230590E2,-7.898293436E-2,9.169538617E-1,-5.352686048E-1
1.582330180E2,-7.190558314E-2,9.384748936E-1,-4.462686777E-1
1.582429760E2,1.191983465E-2,9.759938121E-1,-3.192102015E-1
1.582529340E2,2.380459160E-1,1.085288882E0,-1.924871206E-1
1.582628920E2,6.485341787E-1,1.195424199E0,-6.643379480E-2
1.582728500E2,1.222091436E0,1.314354420E0,6.973975152E-2
1.582828080E2,1.848514557E0,1.371479750E0,1.672661752E-1
1.582927660E2,2.341502428E0,1.253984571E0,2.373573780E-1
1.583027240E2,2.596781492E0,1.056708455E0,3.111801147E-1
1.583126830E2,2.594091892E0,7.963525653E-1,3.798180223E-1
1.583226410E2,2.368674040E0,5.337107778E-1,4.748637080E-1
1.583325990E2,2.017490387E0,4.354403913E-1,5.464782715E-1
1.583425570E2,1.579219937E0,4.818649888E-1,5.493857861E-1
1.583525150E2,1.075243831E0,5.245301723E-1,5.495373011E-1
1.583624730E2,5.076705217E-1,4.147581458E-1,6.160677075E-1
1.583724310E2,-6.895607710E-2,1.386530697E-1,7.131734490E-1
1.583823890E2,-6.170017719E-1,-2.231369168E-1,7.699005604E-1
1.583923480E2,-1.122482181E0,-5.536495447E-1,7.545032501E-1
1.584023060E2,-1.546757221E0,-7.132553458E-1,6.532009840E-1
1.584122640E2,-1.850819349E0,-6.942582130E-1,5.372730494E-1
1.584222220E2,-2.017326117E0,-6.252365112E-1,4.385682940E-1
1.584321800E2,-1.993139029E0,-5.595940948E-1,3.639087081E-1
1.584421380E2,-1.816335440E0,-5.389323235E-1,3.274975717E-1
1.584520960E2,-1.551888824E0,-5.389496684E-1,3.321631551E-1
1.584620540E2,-1.232767344E0,-5.010246634E-1,3.799316287E-1
1.584720130E2,-9.063993692E-1,-4.010871649E-1,4.720991254E-1
1.584819710E2,-6.075766087E-1,-2.411444932E-1,5.613498092E-1
1.584919290E2,-3.555057645E-1,-3.015609644E-2,6.058751941E-1
1.585018870E2,-1.584417820E-1,1.819291562E-1,5.791374445E-1
1.585118450E2,-7.409835234E-7,3.314786851E-1,4.557861984E-1
1.585218030E2,1.264819801E-1,3.854115605E-1,2.412773222E-1
1.585317610E2,2.090064138E-1,3.603799939E-1,-1.550173853E-2
1.585417190E2,2.547658384E-1,3.339104354E-1,-2.698433399E-1
1.585516780E2,2.440623194E-1,3.223312795E-1,-4.941440821E-1
1.585616360E2,1.453999579E-1,2.816243768E-1,-6.670619249E-1
1.585715940E2,-2.677421086E-2,2.285595536E-1,-7.782366276E-1
1.585815520E2,-2.149462998E-1,2.154176831E-1,-8.671206236E-1
1.585915100E2,-3.389180601E-1,2.812864482E-1,-9.672826529E-1
1.586014680E2,-3.318411112E-1,4.629806578E-1,-1.101808906E0
1.586114260E2,-2.022029608E-1,6.528448462E-1,-1.260720253E0
1.586213840E2,4.288721830E-2,8.168076873E-1,-1.408032656E0
1.586313430E2,3.254257143E-1,8.020855188E-1,-1.513570905E0
1.586413010E2,5.143039823E-1,5.342964530E-1,-1.554247856E0
1.586512590E2,5.095263124E-1,1.637528092E-2,-1.537214518E0
1.586612170E2,3.050227165E-1,-6.182703376E-1,-1.462542176E0
1.586711750E2,-5.587234721E-2,-1.105724216E0,-1.336788297E0
1.586811330E2,-4.933626056E-1,-1.272132993E0,-1.204715848E0
1.586910910E2,-9.327152371E-1,-1.187044501E0,-1.117642760E0
1.587010490E2,-1.314006209E0,-1.078724861E0,-1.090956211E0
1.587110080E2,-1.624918222E0,-1.143965960E0,-1.035091519E0
1.587209660E2,-1.817221522E0,-1.160894394E0,-9.351643920E-1
1.587309240E2,-1.777830124E0,-9.271551967E-1,-8.782411814E-1
1.587408820E2,-1.491278887E0,-6.247879267E-1,-8.640148044E-1
1.587508400E2,-1.033325195E0,-3.884917796E-1,-8.089973330E-1
1.587607980E2,-5.711404681E-1,-2.659122944E-1,-6.769420505E-1
1.587707560E2,-2.105026394E-1,-2.605068684E-1,-4.933655560E-1
1.587807150E2,5.196401477E-2,-2.673513293E-1,-2.905152738E-1
1.587906730E2,2.353471518E-1,-2.857372761E-1,-7.187774032E-2
1.588006310E2,3.562640548E-1,-3.260073364E-1,1.721355915E-1
1.588105890E2,4.290429354E-1,-3.632359505E-1,4.036574960E-1
1.588205470E2,4.802846313E-1,-3.922592700E-1,5.675901771E-1
1.588305050E2,5.176586509E-1,-3.624507487E-1,6.395170689E-1
1.588404630E2,5.577962995E-1,-2.484160066E-1,6.629324555E-1
1.588504210E2,5.800592303E-1,-1.179197878E-1,6.717179418E-1
1.588603800E2,5.519546270E-1,-9.788537398E-3,6.687022448E-1
1.588703380E2,4.532695711E-1,8.392756432E-2,6.668395996E-1
1.588802960E2,3.339333236E-1,2.133811712E-1,6.274376512E-1
1.588902540E2,2.752494812E-1,4.150072038E-1,4.918880761E-1
1.589002120E2,3.015470803E-1,6.969311833E-1,3.060233593E-1
1.589101700E2,3.483257592E-1,1.004683137E0,1.625767350E-1
1.589201280E2,3.472400606E-1,1.197861791E0,1.382210702E-1
1.589300860E2,3.642510176E-1,1.309153438E0,2.289179564E-1
1.589400450E2,5.224305987E-1,1.357438207E0,4.052534699E-1
1.589500030E2,8.436046243E-1,1.416078568E0,6.205500960E-1
1.589599610E2,1.304405928E0,1.538683653E0,8.203227520E-1
1.589699190E2,1.787913799E0,1.572582245E0,9.152737856E-1
1.589798770E2,2.191262960E0,1.505711436E0,9.026513100E-1
1.589898350E2,2.378826141E0,1.262803674E0,9.319250584E-1
1.589997930E2,2.270969868E0,8.751164675E-1,1.078042388E0
1.590097510E2,1.911140442E0,6.274704933E-1,1.187128067E0
1.590197100E2,1.353886604E0,6.944376230E-1,1.087707877E0
1.590296680E2,6.168112159E-1,8.949214816E-1,9.073665738E-1
1.590396260E2,-2.200828940E-1,9.836419821E-1,8.677330017E-1
1.590495840E2,-9.981538653E-1,8.980200291E-1,1.003404737E0
1.590595420E2,-1.628083467E0,6.334388852E-1,1.189570427E0
1.590695000E2,-2.044864655E0,2.568013370E-1,1.327787519E0
1.590794576E2,-2.174078465E0,-1.293471158E-1,1.398613930E0
1.590894166E2,-2.063119173E0,-4.478137493E-1,1.382376671E0
1.590993746E2,-1.807552576E0,-7.126103640E-1,1.308979154E0
1.591093326E2,-1.478767037E0,-8.186161518E-1,1.165694118E0
1.591192906E2,-1.110978127E0,-7.189905643E-1,9.415057898E-1
1.591292486E2,-7.635549307E-1,-5.545435548E-1,6.869272590E-1
1.591392066E2,-4.904990196E-1,-4.016571641E-1,4.676030278E-1
1.591491646E2,-3.185381591E-1,-2.709958255E-1,2.992443740E-1
1.591591226E2,-2.716702223E-1,-2.339134216E-1,1.464861631E-1
1.591690816E2,-3.461527228E-1,-2.808611989E-1,1.531349402E-2
1.591790396E2,-5.026012659E-1,-3.604329228E-1,-1.189412698E-1
1.591889976E2,-6.703905463E-1,-4.298841655E-1,-2.776859105E-1
1.591989556E2,-7.997466326E-1,-5.109171867E-1,-4.226651192E-1
1.592089136E2,-8.373342156E-1,-5.188453794E-1,-5.079158545E-1
1.592188716E2,-7.865520716E-1,-4.085205793E-1,-5.278354287E-1
1.592288296E2,-6.740380526E-1,-2.226934433E-1,-5.363000631E-1
1.592387876E2,-4.960062802E-1,-3.511278331E-2,-5.457807779E-1
1.592487466E2,-2.839677930E-1,5.286314338E-2,-5.120292306E-1
1.592587046E2,-8.634796739E-2,1.178154722E-2,-4.364032447E-1
1.592686626E2,1.115041301E-1,-6.169719622E-2,-3.700995743E-1
1.592786206E2,2.971571684E-1,-8.789028972E-2,-3.484298885E-1
1.592885786E2,4.859379828E-1,-3.830143809E-2,-4.361269772E-1
1.592985366E2,6.479253769E-1,9.313052893E-2,-6.423496604E-1
1.593084946E2,7.234798074E-1,2.764953077E-1,-8.776886463E-1
1.593184526E2,6.982387900E-1,4.395261109E-1,-1.068557382E0
1.593284116E2,5.712819099E-1,4.458777308E-1,-1.206005573E0
1.593383696E2,3.384985626E-1,1.725579202E-1,-1.253167391E0
1.593483276E2,4.464242607E-2,-2.987992465E-1,-1.211895823E0
1.593582856E2,-2.540002465E-1,-7.684480548E-1,-1.118125200E0
1.593682436E2,-5.003601909E-1,-1.061543465E0,-1.016134858E0
1.593782016E2,-6.438921690E-1,-1.119465113E0,-9.319441915E-1
1.593881596E2,-6.825175881E-1,-1.114660025E0,-8.624479175E-1
1.593981186E2,-6.897156835E-1,-1.193887353E0,-7.653868198E-1
1.594080766E2,-7.622841597E-1,-1.338536978E0,-5.850487351E-1
1.594180346E2,-8.220127821E-1,-1.238710046E0,-3.980911970E-1
1.594279926E2,-7.441573739E-1,-8.523314595E-1,-3.260582685E-1
1.594379506E2,-5.360490084E-1,-3.807376325E-1,-3.283618987E-1
1.594479086E2,-3.181347847E-1,-1.586829871E-2,-3.089021742E-1
1.594578666E2,-1.686390787E-1,1.585399806E-1,-2.498422265E-1
1.594678246E2,-5.522330478E-2,1.549063623E-1,-1.861913502E-1
1.594777836E2,6.979666650E-2,-4.180024564E-2,-1.308645606E-1
1.594877416E2,2.567106187E-1,-2.949036062E-1,-6.903953850E-2
1.594976996E2,4.688587487E-1,-5.062178969E-1,1.677015238E-2
1.595076576E2,6.585450172E-1,-5.746132135E-1,4.452694952E-2
1.595176156E2,7.799863815E-1,-4.604777694E-1,3.983986005E-2
1.595275736E2,8.128309250E-1,-2.047152221E-1,9.742671996E-2
1.595375316E2,7.627361417E-1,1.178544909E-1,2.677136958E-1
1.595474906E2,6.240134239E-1,3.605906963E-1,5.038449764E-1
1.595574486E2,4.808311462E-1,4.524328709E-1,7.401906252E-1
1.595674066E2,4.336852133E-1,4.644501209E-1,8.375600576E-1
1.595773646E2,5.377999544E-1,5.504655838E-1,7.176268101E-1
1.595873226E2,7.294746041E-1,7.369179726E-1,4.208648801E-1
1.595972806E2,8.915035129E-1,1.026029706E0,1.007232890E-1
1.596072386E2,9.152809978E-1,1.303150535E0,-5.121964589E-2
1.596171966E2,8.254188895E-1,1.544880509E0,-2.174926735E-2
1.596271556E2,7.652127743E-1,1.790491343E0,1.346065104E-1
1.596371136E2,8.951970935E-1,2.035700321E0,3.382809460E-1
1.596470716E2,1.295085073E0,2.320785761E0,5.259147286E-1
1.596570296E2,1.877825975E0,2.513638973E0,6.610797644E-1
1.596669876E2,2.398964643E0,2.363854170E0,8.303303123E-1
1.596769456E2,2.669918299E0,1.936201930E0,1.107033134E0
1.596869036E2,2.645895958E0,1.383250833E0,1.365855932E0
1.596968626E2,2.364775181E0,8.756355643E-1,1.473439217E0
1.597068206E2,1.834899664E0,6.151208878E-1,1.363422155E0
1.597167786E2,1.077832818E0,7.183780670E-1,1.066174388E0
1.597267366E2,2.086252570E-1,1.039770126E0,7.059139013E-1
1.597366946E2,-6.191532016E-1,1.273800015E0,4.805877209E-1
1.597466526E2,-1.287635446E0,1.271725774E0,4.935818017E-1
1.597566106E2,-1.801727414E0,1.014800906E0,6.461399198E-1
1.597665686E2,-2.115773201E0,5.573843122E-1,8.622285724E-1
1.597765276E2,-2.195809364E0,3.287638351E-2,1.090759397E0
1.597864856E2,-2.073768854E0,-3.482784331E-1,1.234017491E0
1.597964436E2,-1.838472009E0,-4.848131835E-1,1.248366714E0
1.598064016E2,-1.540041447E0,-4.348696172E-1,1.156015515E0
1.598163596E2,-1.248081088E0,-3.281446397E-1,1.020542622E0
1.598263176E2,-1.044159293E0,-2.619600296E-1,8.861760497E-1
1.598362756E2,-9.391525388E-1,-2.611767948E-1,7.854187489E-1
1.598462336E2,-9.398747683E-1,-2.914934158E-1,6.951506138E-1
1.598561926E2,-1.011180282E0,-2.794199288E-1,6.048434377E-1
1.598661506E2,-1.152286291E0,-2.323019505E-1,5.176781416E-1
1.598761086E2,-1.258047104E0,-1.921433508E-1,4.796397090E-1
1.598860666E2,-1.201379061E0,-2.139740735E-1,4.780130684E-1
1.598960246E2,-9.395312667E-1,-3.197606206E-1,4.456666410E-1
1.599059826E2,-5.136926174E-1,-3.917221427E-1,3.343246877E-1
1.599159406E2,-7.227090001E-2,-3.576543033E-1,1.733986586E-1
1.599258996E2,2.525098324E-1,-3.083517253E-1,-6.250740262E-4
1.599358576E2,4.004730284E-1,-3.091192245E-1,-1.484243870E-1
1.599458156E2,4.183849394E-1,-3.130649626E-1,-2.480039746E-1
1.599557736E2,3.666331172E-1,-2.387389541E-1,-3.319255710E-1
1.599657316E2,3.158990741E-1,-9.750833362E-2,-4.512354434E-1
1.599756896E2,2.960813344E-1,5.807083100E-2,-5.784788132E-1
1.599856476E2,3.737782836E-1,2.069732249E-1,-7.045704722E-1
1.599956056E2,5.538069010E-1,2.580895424E-1,-8.359944820E-1
1.600055646E2,7.683879137E-1,1.895930320E-1,-9.500603080E-1
1.600155226E2,9.336074591E-1,1.131769177E-2,-1.078745484E0
1.600254806E2,9.617911577E-1,-2.967650294E-1,-1.222488046E0
1.600354386E2,8.160589933E-1,-7.188953757E-1,-1.346255541E0
1.600453966E2,4.801986516E-1,-1.137787700E0,-1.436083674E0
1.600553546E2,-2.677068114E-2,-1.399080634E0,-1.501188636E0
1.600653126E2,-6.089334488E-1,-1.487200856E0,-1.531408072E0
1.600752717E2,-1.182820678E0,-1.549053907E0,-1.502407193E0
1.600852297E2,-1.631591082E0,-1.666153073E0,-1.382068872E0
1.600951877E2,-1.834811926E0,-1.661400795E0,-1.198972344E0
1.601051457E2,-1.712090731E0,-1.372196674E0,-1.072355747E0
1.601151037E2,-1.320612192E0,-9.526322484E-1,-1.042082548E0
1.601250617E2,-8.110139370E-1,-6.665983796E-1,-1.031713843E0
1.601350197E2,-3.231721818E-1,-6.125865579E-1,-9.913693666E-1
1.601449777E2,8.018645644E-2,-7.302615643E-1,-8.577468395E-1
1.601549367E2,3.582602143E-1,-9.275948405E-1,-6.609405875E-1
1.601648947E2,4.587559402E-1,-1.107275248E0,-4.480895400E-1
1.601748527E2,3.829874098E-1,-1.179274678E0,-2.604961991E-1
1.601848107E2,1.736416519E-1,-1.099885345E0,-1.551125348E-1
1.601947687E2,-9.238052368E-2,-9.427772760E-1,-1.706648618E-1
1.602047267E2,-3.582782447E-1,-8.086889386E-1,-2.676126957E-1
1.602146847E2,-5.521524549E-1,-6.511747837E-1,-3.518080711E-1
1.602246437E2,-6.258018613E-1,-3.819369376E-1,-4.169827998E-1
1.602346017E2,-5.837930441E-1,1.796679199E-2,-4.970661402E-1
1.602445597E2,-4.233772755E-1,4.728834331E-1,-5.740932226E-1
1.602545177E2,-1.519308537E-1,9.504719377E-1,-6.269485354E-1
1.602644757E2,1.475879550E-1,1.254179239E0,-5.970233679E-1
1.602744337E2,4.111082256E-1,1.351136565E0,-4.447300434E-1
1.602843917E2,6.561107635E-1,1.386459947E0,-2.509704530E-1
1.602943497E2,8.765264750E-1,1.430415273E0,-5.539604649E-2
1.603043087E2,1.118986487E0,1.571554065E0,1.217520982E-1
1.603142667E2,1.408193827E0,1.808063745E0,2.491604090E-1
1.603242247E2,1.768415928E0,2.123895407E0,3.096930087E-1
1.603341827E2,2.185828447E0,2.387160063E0,2.898490727E-1
1.603441407E2,2.524498701E0,2.439191341E0,2.938504517E-1
1.603540987E2,2.659619093E0,2.136152744E0,4.212650061E-1
1.603640567E2,2.473515987E0,1.464757562E0,7.129335999E-1
1.603740157E2,1.936363816E0,6.190461516E-1,1.092319489E0
1.603839737E2,1.175301313E0,4.688119888E-2,1.377382159E0
1.603939317E2,3.880224824E-1,8.925111033E-4,1.413999677E0
1.604038897E2,-3.563832343E-1,3.260860741E-1,1.194817424E0
1.604138477E2,-1.037515402E0,6.754581928E-1,9.113221765E-1
1.604238057E2,-1.662677288E0,7.650570869E-1,7.546819448E-1
1.604337637E2,-2.109984159E0,4.599555731E-1,8.153673410E-1
1.604437217E2,-2.185303450E0,-1.229797527E-1,9.827515483E-1
1.604536807E2,-1.889676690E0,-6.174811721E-1,1.133886695E0
1.604636387E2,-1.432741165E0,-8.756368160E-1,1.220253825E0
1.604735967E2,-1.025509119E0,-9.769557118E-1,1.247847915E0
1.604835547E2,-7.732570767E-1,-1.002069354E0,1.226933837E0
1.604935127E2,-7.018668652E-1,-1.016244650E0,1.193248987E0
1.605034707E2,-7.852631807E-1,-1.046318650E0,1.128504395E0
1.605134287E2,-9.792265892E-1,-1.085144877E0,1.016184092E0
1.605233877E2,-1.236576080E0,-1.089665055E0,8.734600544E-1
1.605333457E2,-1.503843307E0,-1.010720372E0,7.675036192E-1
1.605433037E2,-1.752810478E0,-7.877979279E-1,7.424267530E-1
1.605532617E2,-1.905283213E0,-4.717016220E-1,7.469987869E-1
1.605632197E2,-1.847786069E0,-2.020307183E-1,7.498513460E-1
1.605731777E2,-1.528792024E0,-5.850892514E-2,7.457786202E-1
1.605831357E2,-1.019550681E0,-6.572422385E-2,7.033091784E-1
1.605930937E2,-4.501538575E-1,-1.521012634E-1,5.890677571E-1
1.606030527E2,8.876024745E-3,-1.378498971E-1,4.448942840E-1
1.606130107E2,2.469869852E-1,-3.706929833E-2,3.204484284E-1
1.606229687E2,2.723061740E-1,8.325897157E-2,2.104457617E-1
1.606329267E2,1.409339011E-1,2.074126750E-1,1.023495495E-1
1.606428847E2,-6.130122766E-2,2.999111712E-1,-4.314692318E-2
1.606528427E2,-2.242269814E-1,3.425004780E-1,-2.281007171E-1
1.606628007E2,-2.763447464E-1,3.911164999E-1,-4.287355542E-1
1.606727597E2,-1.999288797E-1,4.659558237E-1,-6.298956275E-1
1.606827177E2,-7.606685162E-2,4.324420691E-1,-8.014868498E-1
1.606926757E2,-3.850066289E-2,2.381744832E-1,-9.556613564E-1
1.607026337E2,-1.218693256E-1,-3.448155522E-2,-1.118762374E0
1.607125917E2,-2.805033922E-1,-3.339973092E-1,-1.300974369E0
1.607225497E2,-4.320918322E-1,-6.125251055E-1,-1.460917115E0
1.607325077E2,-5.400350094E-1,-8.556743264E-1,-1.541925073E0
1.607424667E2,-5.907195210E-1,-9.611093998E-1,-1.547605634E0
1.607524247E2,-5.935980678E-1,-8.905239105E-1,-1.537290692E0
1.607623827E2,-5.724403262E-1,-8.547600508E-1,-1.468155861E0
1.607723407E2,-5.084149837E-1,-1.023085594E0,-1.300485015E0
1.607822987E2,-3.937936127E-1,-1.216167212E0,-1.084683537E0
1.607922567E2,-2.002663612E-1,-1.060109258E0,-9.210745096E-1
1.608022147E2,4.659215733E-2,-6.399357319E-1,-8.741461635E-1
1.608121737E2,2.896016836E-1,-2.120282650E-1,-8.792207837E-1
1.608221317E2,4.510587454E-1,8.290803432E-2,-8.635249138E-1
1.608320897E2,5.189984441E-1,2.273801267E-1,-8.097987771E-1
1.608420477E2,5.398653746E-1,2.631831169E-1,-7.236798406E-1
1.608520057E2,5.355256796E-1,2.161633521E-1,-5.889602900E-1
1.608619637E2,5.168886185E-1,1.384195536E-1,-3.903851509E-1
1.608719217E2,5.066371560E-1,1.094629914E-1,-1.569400728E-1
1.608818797E2,4.997334182E-1,1.908513308E-1,6.913433969E-2
1.608918387E2,4.990942180E-1,3.945379257E-1,2.729955614E-1
1.609017967E2,5.094377398E-1,6.886600852E-1,4.407518208E-1
1.609117547E2,5.322895050E-1,9.712156653E-1,5.569993258E-1
1.609217127E2,5.782705545E-1,1.117112160E0,5.914227962E-1
1.609316707E2,6.825200915E-1,1.112823009E0,5.370007753E-1
1.609416287E2,8.754440546E-1,1.002035022E0,4.387045801E-1
1.609515867E2,1.127905965E0,9.246140122E-1,3.482169211E-1
1.609615457E2,1.322110057E0,1.010303974E0,2.920982540E-1
1.609715037E2,1.380384922E0,1.216578364E0,2.874609232E-1
1.609814617E2,1.334070206E0,1.451807380E0,3.282368481E-1
1.609914197E2,1.300055742E0,1.633891106E0,4.277490973E-1
1.610013777E2,1.351931930E0,1.674150586E0,5.573432446E-1
1.610113357E2,1.532933116E0,1.630221844E0,6.636049151E-1
1.610212937E2,1.827358723E0,1.571631312E0,6.390857100E-1
1.610312527E2,2.098458052E0,1.448992610E0,5.370029807E-1
1.610412107E2,2.220366478E0,1.331606030E0,4.822718203E-1
1.610511687E2,2.068588734E0,1.196575165E0,5.800121427E-1
1.610611267E2,1.621894956E0,1.050158858E0,8.218836188E-1
1.610710847E2,9.940704703E-1,9.787217379E-1,1.121226788E0
1.610810434E2,3.200299740E-1,9.279746413E-1,1.348418951E0
1.610910014E2,-2.874277830E-1,8.644534945E-1,1.455646992E0
1.611009604E2,-7.601255178E-1,7.672798038E-1,1.467008591E0
1.611109184E2,-1.122440696E0,5.388180017E-1,1.435517430E0
1.611208764E2,-1.462791562E0,2.373990417E-1,1.385938168E0
1.611308344E2,-1.813766360E0,8.073489182E-3,1.273724556E0
1.611407924E2,-2.107578993E0,-2.594146878E-2,1.081970811E0
1.611507504E2,-2.293662310E0,1.145874113E-1,8.781661391E-1
1.611607084E2,-2.345621824E0,3.194002211E-1,7.008909583E-1
1.611706664E2,-2.269865990E0,5.000804067E-1,6.151682734E-1
1.611806254E2,-2.104475975E0,5.943123698E-1,6.238241196E-1
1.611905834E2,-1.886157632E0,5.699775219E-1,7.050507069E-1
1.612005414E2,-1.620768309E0,4.475351870E-1,8.249004483E-1
1.612104994E2,-1.305569649E0,2.976057529E-1,9.037624002E-1
1.612204574E2,-9.476757646E-1,2.068215311E-1,9.070495367E-1
1.612304154E2,-5.899868011E-1,2.048053592E-1,8.683891892E-1
1.612403734E2,-2.586605251E-1,2.371142954E-1,7.950342894E-1
1.612503324E2,3.150011227E-2,2.673127949E-1,7.028211951E-1
1.612602904E2,2.442560643E-1,2.799889147E-1,6.221580505E-1
1.612702484E2,3.570100069E-1,2.037010938E-1,5.370100737E-1
1.612802064E2,4.015628099E-1,7.819164544E-2,4.001904428E-1
1.612901644E2,4.109672606E-1,-5.410593003E-2,1.960028708E-1
1.613001224E2,4.005982578E-1,-2.332115024E-1,-4.668673873E-2
1.613100804E2,4.294964969E-1,-4.593652487E-1,-2.754294574E-1
1.613200394E2,5.308074355E-1,-6.681861281E-1,-4.777410030E-1
1.613299974E2,6.693434715E-1,-7.199577689E-1,-6.997782588E-1
1.613399554E2,7.698831558E-1,-6.358357072E-1,-9.218482971E-1
1.613499134E2,7.570334673E-1,-5.319349170E-1,-1.120501757E0
1.613598714E2,5.692819357E-1,-4.659851789E-1,-1.298494339E0
1.613698294E2,2.203880697E-1,-3.773906827E-1,-1.510946035E0
1.613797874E2,-1.990669817E-1,-2.529936433E-1,-1.757681489E0
1.613897464E2,-5.771232247E-1,-2.527726889E-1,-1.954338312E0
1.613997044E2,-7.930867076E-1,-4.490149021E-1,-2.017688751E0
1.614096624E2,-7.932656407E-1,-7.435628176E-1,-1.958544850E0
1.614196204E2,-6.103690863E-1,-9.825136065E-1,-1.834894776E0
1.614295784E2,-3.872606754E-1,-1.207302690E0,-1.655011535E0
1.614395364E2,-2.562408745E-1,-1.510369539E0,-1.347173810E0
1.614494944E2,-2.656821311E-1,-1.873700380E0,-9.094562531E-1
1.614594534E2,-3.152294457E-1,-1.942401409E0,-4.859319031E-1
1.614694114E2,-2.895858884E-1,-1.600340366E0,-2.596804202E-1
1.614793694E2,-1.594393253E-1,-1.080550790E0,-2.876430750E-1
1.614893274E2,-1.097061671E-2,-6.293857098E-1,-4.524977207E-1
1.614992854E2,6.724961847E-2,-3.824867010E-1,-5.806210637E-1
1.615092434E2,6.532651931E-2,-2.824842334E-1,-6.245868802E-1
1.615192014E2,5.805404391E-3,-2.825092673E-1,-5.868647695E-1
1.615291594E2,-8.243494481E-2,-3.700582683E-1,-4.810390770E-1
1.615391184E2,-1.585254520E-1,-4.771114886E-1,-3.161153793E-1
