"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.808911083E1,-6.692314148E0,-4.415358734E1,-8.286590576E-1
8.809906883E1,-7.070167542E0,-4.404014587E1,-8.884277344E-1
8.810902583E1,-7.385101318E0,-4.379284668E1,-8.181457520E-1
8.811898383E1,-7.443264008E0,-4.383357620E1,-1.403411865E0
8.812894183E1,-7.444416046E0,-4.387117004E1,-1.934875488E0
8.813889983E1,-7.344131470E0,-4.384120941E1,-2.560607910E0
8.814885783E1,-7.306539536E0,-4.385991669E1,-3.222549438E0
8.815881483E1,-7.110628128E0,-4.373977280E1,-4.057220459E0
8.816877283E1,-6.875192642E0,-4.373582840E1,-4.678314209E0
8.817873083E1,-6.534969330E0,-4.375278091E1,-4.760955811E0
8.818868883E1,-6.420301437E0,-4.383119202E1,-5.004684448E0
8.819864683E1,-6.263704300E0,-4.382024765E1,-4.636032104E0
8.820860483E1,-5.996175766E0,-4.394424820E1,-4.072052002E0
8.821856183E1,-5.916738510E0,-4.410352325E1,-3.373153687E0
8.822851983E1,-5.775932312E0,-4.410634613E1,-2.907211304E0
8.823847783E1,-5.740615845E0,-4.417607498E1,-2.359375000E0
8.824843583E1,-5.503194809E0,-4.420346451E1,-1.933227539E0
8.825839383E1,-5.265684128E0,-4.413280487E1,-1.527847290E0
8.826835083E1,-4.957092285E0,-4.431246948E1,-1.277648926E0
8.827830883E1,-4.722740173E0,-4.427470398E1,-1.296539307E0
8.828826683E1,-4.314315796E0,-4.428725052E1,-1.349609375E0
8.829822483E1,-3.785951614E0,-4.424954605E1,-1.618743896E0
8.830818283E1,-3.106683731E0,-4.434900284E1,-2.225082397E0
8.831813983E1,-2.561819077E0,-4.437160873E1,-3.113189697E0
8.832809783E1,-1.931789398E0,-4.437625504E1,-4.102554321E0
8.833805583E1,-1.602710724E0,-4.425478363E1,-5.262069702E0
8.834801383E1,-1.290414810E0,-4.430586624E1,-6.084167480E0
8.835797183E1,-9.097919464E-1,-4.419122696E1,-6.795547485E0
8.836792983E1,-6.199302673E-1,-4.403437424E1,-7.240859985E0
8.837788683E1,-1.895294189E-1,-4.401350784E1,-7.486282349E0
8.838784483E1,1.203727722E-1,-4.399024582E1,-7.812469482E0
8.839780283E1,3.117294312E-1,-4.390997696E1,-8.297668457E0
8.840776083E1,3.745975494E-1,-4.391656876E1,-8.412231445E0
8.841771883E1,2.343387604E-1,-4.401027298E1,-8.393875122E0
8.842767583E1,2.657680511E-1,-4.396609497E1,-8.274383545E0
8.843763383E1,8.887863159E-2,-4.397879410E1,-8.235824585E0
8.844759183E1,3.181076050E-2,-4.399266815E1,-7.888824463E0
8.845754983E1,1.664600372E-1,-4.395655441E1,-7.657302856E0
8.846750783E1,8.323287964E-2,-4.408799744E1,-7.322113037E0
8.847746483E1,2.549629211E-1,-4.410818481E1,-7.466094971E0
8.848742283E1,2.290973663E-1,-4.402357864E1,-7.155410767E0
8.849738083E1,3.520069122E-1,-4.409560394E1,-6.958404541E0
8.850733883E1,5.537853241E-1,-4.406005859E1,-6.748992920E0
8.851729683E1,4.770984650E-1,-4.432659531E1,-6.464523315E0
8.852725483E1,3.504905701E-1,-4.439037323E1,-6.288040161E0
8.853721183E1,3.774852753E-1,-4.436718369E1,-5.863418579E0
8.854716983E1,2.708129883E-1,-4.450246048E1,-5.339752197E0
8.855712783E1,1.013183594E-1,-4.454592896E1,-4.754333496E0
8.856708583E1,-4.680728912E-1,-4.458258820E1,-3.960113525E0
8.857704383E1,-1.144674301E0,-4.457425690E1,-3.011703491E0
8.858700083E1,-1.828985214E0,-4.451978302E1,-2.198120117E0
8.859695883E1,-2.479772568E0,-4.452231216E1,-1.710479736E0
8.860691683E1,-3.052871704E0,-4.467362976E1,-1.368728638E0
8.861687483E1,-3.564332962E0,-4.451581955E1,-1.040283203E0
8.862683283E1,-3.958400726E0,-4.453639984E1,-9.155426025E-1
8.863679083E1,-4.285875320E0,-4.448246002E1,-1.418991089E0
8.864674783E1,-4.359067917E0,-4.437945557E1,-1.779403687E0
8.865670583E1,-4.298576355E0,-4.416320038E1,-2.682067871E0
8.866666383E1,-4.444334030E0,-4.431338120E1,-3.634704590E0
8.867662183E1,-4.561574936E0,-4.436841583E1,-4.394027710E0
8.868657983E1,-4.755638123E0,-4.424085999E1,-5.208114624E0
8.869653683E1,-5.136068344E0,-4.416699600E1,-6.360763550E0
8.870649483E1,-5.393989563E0,-4.388711929E1,-7.150878906E0
8.871645283E1,-5.886123657E0,-4.373158646E1,-7.771286011E0
8.872641083E1,-6.444992065E0,-4.367583847E1,-8.425476074E0
8.873636883E1,-7.102584839E0,-4.356418610E1,-8.794677734E0
8.874632683E1,-7.919801712E0,-4.324853516E1,-9.117126465E0
8.875628383E1,-8.635477066E0,-4.321419525E1,-9.320175171E0
8.876624183E1,-9.454095840E0,-4.297718430E1,-9.346801758E0
8.877619983E1,-1.012590599E1,-4.269773865E1,-9.251586914E0
8.878615783E1,-1.089594078E1,-4.263882828E1,-9.176391602E0
8.879611583E1,-1.159613514E1,-4.256374741E1,-8.925338745E0
8.880607383E1,-1.219313049E1,-4.242312241E1,-8.600418091E0
8.881603083E1,-1.249064827E1,-4.233681488E1,-8.241409302E0
8.882598883E1,-1.282265949E1,-4.239083481E1,-7.554824829E0
8.883594683E1,-1.304007816E1,-4.266533279E1,-6.533096313E0
8.884590483E1,-1.308463383E1,-4.244214630E1,-5.672866821E0
8.885586283E1,-1.297547054E1,-4.270150757E1,-4.899169922E0
8.886582083E1,-1.291788673E1,-4.284500122E1,-4.552169800E0
8.887577783E1,-1.273041153E1,-4.286515427E1,-4.137802124E0
8.888573583E1,-1.254158688E1,-4.299895859E1,-3.746917725E0
8.889569383E1,-1.218346405E1,-4.317824936E1,-3.400360107E0
8.890565183E1,-1.169526577E1,-4.339024353E1,-3.082595825E0
8.891560983E1,-1.132385254E1,-4.330171585E1,-2.816665649E0
8.892556683E1,-1.054789162E1,-4.334365463E1,-2.666687012E0
8.893552483E1,-9.791441917E0,-4.371184540E1,-2.652053833E0
8.894548283E1,-8.982941628E0,-4.383884048E1,-2.228073120E0
8.895544083E1,-8.196969986E0,-4.401511002E1,-2.022933960E0
8.896539883E1,-7.477798462E0,-4.413728333E1,-1.827651978E0
8.897535683E1,-6.713878632E0,-4.431603622E1,-1.492034912E0
8.898531383E1,-6.147432327E0,-4.456561279E1,-1.187423706E0
8.899527183E1,-5.741794586E0,-4.447244644E1,-7.609252930E-1
8.900522983E1,-5.531246185E0,-4.453189468E1,-6.232299805E-1
8.901518787E1,-5.427801132E0,-4.454141235E1,-4.943847656E-3
8.902514587E1,-5.212711334E0,-4.460138702E1,6.415710449E-1
8.903510387E1,-5.012784958E0,-4.468848419E1,1.038665771E0
8.904506087E1,-5.130048752E0,-4.456317520E1,1.312835693E0
8.905501887E1,-4.850353241E0,-4.453000259E1,1.634384155E0
8.906497687E1,-4.808080673E0,-4.449990845E1,1.761230469E0
8.907493487E1,-4.550899506E0,-4.440373993E1,1.818557739E0
8.908489287E1,-4.290361404E0,-4.445445251E1,2.136917114E0
8.909485087E1,-3.896764755E0,-4.450641632E1,2.438491821E0
8.910480788E1,-3.543783188E0,-4.450611877E1,2.876144409E0
8.911476587E1,-3.023078918E0,-4.448469162E1,3.341690063E0
8.912472387E1,-2.313875198E0,-4.441822052E1,3.948966980E0
8.913468188E1,-1.779190063E0,-4.431135941E1,4.566711426E0
8.914463987E1,-1.255170822E0,-4.423316956E1,5.206375122E0
8.915459787E1,-8.844795227E-1,-4.420489883E1,5.542411804E0
8.916455487E1,-4.558410645E-1,-4.417425919E1,5.837356567E0
8.917451287E1,-1.602497101E-1,-4.398832703E1,5.453475952E0
8.918447087E1,6.774902344E-3,-4.428614044E1,5.323921204E0
8.919442887E1,5.306625366E-2,-4.435932922E1,5.211479187E0
8.920438687E1,1.893959045E-1,-4.432130051E1,5.236557007E0
8.921434487E1,4.612636566E-1,-4.438719559E1,5.347290039E0
8.922430187E1,4.648914337E-1,-4.437157440E1,5.819519043E0
8.923425987E1,3.865222931E-1,-4.416324997E1,6.390892029E0
8.924421787E1,4.600524902E-3,-4.406766510E1,7.173072815E0
8.925417587E1,-6.924476624E-1,-4.390013504E1,7.772407532E0
8.926413387E1,-1.542486191E0,-4.368994904E1,8.884162903E0
8.927409187E1,-2.473695755E0,-4.346125793E1,9.816383362E0
8.928404887E1,-3.278390884E0,-4.318421173E1,1.060779572E1
8.929400687E1,-4.137071609E0,-4.285942459E1,1.169243622E1
8.930396487E1,-4.871587753E0,-4.261549759E1,1.231385803E1
8.931392287E1,-5.490196228E0,-4.245945358E1,1.270664978E1
8.932388087E1,-6.116542816E0,-4.226559067E1,1.299128723E1
8.933383887E1,-6.823762894E0,-4.229188156E1,1.253212738E1
8.934379587E1,-7.365907669E0,-4.234296417E1,1.161058044E1
8.935375387E1,-8.060941696E0,-4.264631653E1,1.081352997E1
8.936371187E1,-8.359498024E0,-4.270568085E1,1.008074188E1
8.937366987E1,-8.845043182E0,-4.290789795E1,9.049919128E0
8.938362787E1,-9.082427979E0,-4.311185455E1,8.210060120E0
8.939358587E1,-9.335910797E0,-4.317722702E1,7.397148132E0
8.940354387E1,-9.712327003E0,-4.314119720E1,6.672988892E0
8.941350088E1,-9.905094147E0,-4.307715225E1,5.925910950E0
8.942345887E1,-1.035758400E1,-4.326579285E1,5.217308044E0
8.943341687E1,-1.087464905E1,-4.314856720E1,4.258659363E0
8.944337488E1,-1.134969425E1,-4.318402863E1,3.543045044E0
8.945333287E1,-1.185021114E1,-4.310876083E1,3.118049622E0
8.946329087E1,-1.223727894E1,-4.287614822E1,2.710006714E0
8.947324787E1,-1.294090080E1,-4.270051956E1,2.583297729E0
8.948320587E1,-1.310213375E1,-4.277046967E1,2.880355835E0
8.949316387E1,-1.345142174E1,-4.261567688E1,3.358428955E0
8.950312187E1,-1.365098667E1,-4.243323135E1,4.318214417E0
8.951307987E1,-1.370101643E1,-4.227376938E1,5.238365173E0
8.952303787E1,-1.374933529E1,-4.215628433E1,6.464637756E0
8.953299487E1,-1.366953754E1,-4.191667938E1,7.171386719E0
8.954295287E1,-1.324972439E1,-4.185468292E1,8.284370422E0
8.955291087E1,-1.298988342E1,-4.186566162E1,9.110549927E0
8.956286887E1,-1.260182285E1,-4.172424698E1,9.934555054E0
8.957282687E1,-1.216779423E1,-4.161122131E1,1.061871338E1
8.958278487E1,-1.183744049E1,-4.150567627E1,1.130023956E1
8.959274187E1,-1.149272156E1,-4.143378448E1,1.190406036E1
8.960269987E1,-1.119446659E1,-4.138461685E1,1.236942291E1
8.961265787E1,-1.087510490E1,-4.158218384E1,1.271598816E1
8.962261587E1,-1.061525345E1,-4.154261780E1,1.308633423E1
8.963257387E1,-1.002183819E1,-4.166208649E1,1.316822815E1
8.964253187E1,-9.423162460E0,-4.167229080E1,1.328063202E1
8.965248987E1,-8.754785538E0,-4.179046631E1,1.314015961E1
8.966244687E1,-8.142122269E0,-4.187191391E1,1.314310455E1
8.967240487E1,-7.516397476E0,-4.213188553E1,1.284823608E1
8.968236287E1,-6.552030563E0,-4.230271149E1,1.267818451E1
8.969232087E1,-5.926275253E0,-4.231708527E1,1.234096527E1
8.970227887E1,-5.412590027E0,-4.259264755E1,1.207987976E1
8.971223687E1,-4.922012329E0,-4.277899933E1,1.153636169E1
8.972219388E1,-4.609489441E0,-4.284372711E1,1.111746216E1
8.973215187E1,-4.436840057E0,-4.312540054E1,1.069529724E1
8.974210987E1,-4.317436218E0,-4.318267822E1,1.017098999E1
8.975206788E1,-4.263944626E0,-4.315480042E1,9.514358521E0
8.976202587E1,-4.304271698E0,-4.340075302E1,9.174446106E0
8.977198387E1,-4.302585602E0,-4.359222412E1,8.660331726E0
8.978194188E1,-4.311962128E0,-4.361159134E1,8.393318176E0
8.979189887E1,-4.386371613E0,-4.352023697E1,8.321693420E0
8.980185687E1,-4.417078018E0,-4.372444153E1,8.212295532E0
8.981181487E1,-4.386224747E0,-4.364137268E1,8.345909119E0
8.982177287E1,-4.489736557E0,-4.369826889E1,8.447669983E0
8.983173087E1,-4.684541702E0,-4.355071259E1,8.488502502E0
8.984168887E1,-4.748521805E0,-4.362841034E1,8.788948059E0
8.985164587E1,-4.960031509E0,-4.354475784E1,8.998275757E0
8.986160387E1,-5.152442932E0,-4.337638855E1,9.003089905E0
8.987156187E1,-5.332990646E0,-4.325512695E1,8.902648926E0
8.988151987E1,-5.598962784E0,-4.324468231E1,8.924415588E0
8.989147787E1,-5.795238495E0,-4.333982468E1,8.818840027E0
8.990143587E1,-5.967018127E0,-4.341541290E1,9.015541077E0
8.991139387E1,-6.141496658E0,-4.329149246E1,9.291076660E0
8.992135087E1,-6.344732285E0,-4.319549561E1,9.735824585E0
8.993130887E1,-6.551174164E0,-4.280626678E1,1.056589508E1
8.994126687E1,-7.264431000E0,-4.261550522E1,1.082865906E1
8.995122487E1,-8.189796448E0,-4.230255890E1,1.130269623E1
8.996118287E1,-9.158434868E0,-4.201214600E1,1.181546021E1
8.997114087E1,-1.007721233E1,-4.178206253E1,1.198290253E1
8.998109787E1,-1.099007416E1,-4.151613617E1,1.229550171E1
8.999105587E1,-1.181136894E1,-4.121794128E1,1.221020508E1
9.000101387E1,-1.262874031E1,-4.103173828E1,1.243717957E1
9.001097196E1,-1.324163055E1,-4.094947815E1,1.234924316E1
9.002092996E1,-1.384485626E1,-4.077279282E1,1.226772308E1
9.003088796E1,-1.442382717E1,-4.087067032E1,1.175025940E1
9.004084596E1,-1.506932640E1,-4.080625534E1,1.119029236E1
9.005080296E1,-1.577102661E1,-4.063127899E1,1.046637726E1
9.006076096E1,-1.635886574E1,-4.041840363E1,9.984771729E0
9.007071896E1,-1.703051186E1,-4.040143585E1,9.406318665E0
9.008067696E1,-1.758576012E1,-4.018192291E1,9.148361206E0
9.009063496E1,-1.826389313E1,-4.006010818E1,8.659736633E0
9.010059296E1,-1.890354538E1,-3.976670837E1,8.475547791E0
9.011055096E1,-1.934442520E1,-3.947977448E1,8.533538818E0
9.012050796E1,-1.987782478E1,-3.923892212E1,8.528419495E0
9.013046596E1,-2.038097763E1,-3.898604584E1,8.588668823E0
9.014042396E1,-2.076636124E1,-3.872182083E1,8.833076477E0
9.015038196E1,-2.124729729E1,-3.847970581E1,8.829185486E0
9.016033996E1,-2.163091087E1,-3.797867584E1,8.825881958E0
9.017029796E1,-2.193106651E1,-3.805837250E1,8.791061401E0
9.018025496E1,-2.206644440E1,-3.782991028E1,8.735877991E0
9.019021296E1,-2.231781578E1,-3.772248840E1,8.551261902E0
9.020017096E1,-2.229852676E1,-3.764890671E1,8.749511719E0
9.021012896E1,-2.222974396E1,-3.773655701E1,9.000251770E0
9.022008696E1,-2.202115822E1,-3.793197632E1,9.111526489E0
9.023004496E1,-2.167268372E1,-3.802515793E1,9.110847473E0
9.024000296E1,-2.123555565E1,-3.828010559E1,9.242912292E0
9.024995996E1,-2.065382004E1,-3.850340652E1,9.448791504E0
9.025991796E1,-2.044171715E1,-3.870228577E1,9.505630493E0
9.026987596E1,-2.031852913E1,-3.873820114E1,9.313301086E0
9.027983396E1,-1.995833588E1,-3.897708130E1,9.330116272E0
9.028979196E1,-1.973388863E1,-3.923781204E1,8.868659973E0
9.029974996E1,-1.950727463E1,-3.930925751E1,8.431182861E0
9.030970796E1,-1.900419426E1,-3.969712067E1,8.248405457E0
9.031966496E1,-1.841073990E1,-4.007986450E1,7.751014709E0
9.032962296E1,-1.760630798E1,-4.046471024E1,7.483909607E0
9.033958096E1,-1.686037827E1,-4.088590240E1,7.142768860E0
9.034953896E1,-1.588586903E1,-4.117091751E1,6.763671875E0
9.035949696E1,-1.517667770E1,-4.157049561E1,6.208320618E0
9.036945496E1,-1.458297348E1,-4.189629745E1,5.846145630E0
9.037941196E1,-1.415710258E1,-4.204127884E1,5.609375000E0
9.038936996E1,-1.363203621E1,-4.231093597E1,5.313552856E0
9.039932796E1,-1.325565434E1,-4.244157410E1,5.117019653E0
9.040928596E1,-1.290095806E1,-4.265115356E1,4.713348389E0
9.041924396E1,-1.250624752E1,-4.277318573E1,4.275566101E0
9.042920196E1,-1.219122124E1,-4.296710587E1,3.805122375E0
9.043915996E1,-1.207884502E1,-4.290623856E1,3.280441284E0
9.044911696E1,-1.177902699E1,-4.305309296E1,2.895172119E0
9.045907496E1,-1.174109364E1,-4.312979507E1,2.529296875E0
9.046903296E1,-1.159456730E1,-4.320292282E1,2.360870361E0
9.047899096E1,-1.140971279E1,-4.316075897E1,2.447082520E0
9.048894896E1,-1.138513374E1,-4.326550674E1,2.481964111E0
9.049890696E1,-1.117827702E1,-4.322766113E1,2.900848389E0
9.050886496E1,-1.123040867E1,-4.325843430E1,3.517196655E0
9.051882196E1,-1.116981602E1,-4.321184921E1,4.106147766E0
9.052877996E1,-1.096097374E1,-4.320378876E1,4.831184387E0
9.053873796E1,-1.086831760E1,-4.312284470E1,5.101760864E0
9.054869596E1,-1.085188007E1,-4.303322983E1,5.344779968E0
9.055865396E1,-1.077778721E1,-4.310305405E1,5.589431763E0
9.056861196E1,-1.090951252E1,-4.314828491E1,5.732727051E0
9.057856996E1,-1.092380619E1,-4.288911057E1,6.558509827E0
9.058852696E1,-1.103862762E1,-4.285920715E1,7.251014709E0
9.059848496E1,-1.090347385E1,-4.261326218E1,8.284698486E0
9.060844296E1,-1.142315388E1,-4.231251144E1,9.103057861E0
9.061840096E1,-1.194110107E1,-4.202650833E1,9.752037048E0
9.062835896E1,-1.260592079E1,-4.150770569E1,1.075840759E1
9.063831696E1,-1.333705902E1,-4.093589783E1,1.177811432E1
9.064827496E1,-1.381252384E1,-4.042654800E1,1.279846191E1
9.065823196E1,-1.436378860E1,-4.003833008E1,1.376312256E1
9.066818996E1,-1.462820625E1,-3.949219513E1,1.483690643E1
9.067814796E1,-1.469958687E1,-3.896986389E1,1.568708038E1
9.068810596E1,-1.493732738E1,-3.861222458E1,1.638916016E1
9.069806396E1,-1.493453884E1,-3.851466370E1,1.674103546E1
9.070802196E1,-1.518274975E1,-3.862990570E1,1.666773224E1
9.071797996E1,-1.544727230E1,-3.866652679E1,1.634067535E1
9.072793696E1,-1.575335503E1,-3.879278946E1,1.577547455E1
9.073789496E1,-1.610746384E1,-3.885811234E1,1.492323303E1
9.074785296E1,-1.637861252E1,-3.904778671E1,1.429174042E1
9.075781096E1,-1.661917305E1,-3.936508560E1,1.339352417E1
9.076776896E1,-1.683894730E1,-3.951690674E1,1.294197083E1
9.077772696E1,-1.711850548E1,-3.943722153E1,1.237944794E1
9.078768496E1,-1.743209839E1,-3.970083618E1,1.154239655E1
9.079764196E1,-1.764089203E1,-3.979401779E1,1.085404205E1
9.080759996E1,-1.813242531E1,-3.976613235E1,1.013959503E1
9.081755796E1,-1.847814178E1,-3.976055527E1,9.755699158E0
9.082751596E1,-1.911447525E1,-3.949325943E1,8.969276428E0
9.083747396E1,-1.945918083E1,-3.949378204E1,8.718696594E0
9.084743196E1,-1.970276451E1,-3.949074554E1,8.404113770E0
9.085738996E1,-2.025722885E1,-3.928940964E1,8.249649048E0
9.086734696E1,-2.034847069E1,-3.911967087E1,8.480918884E0
9.087730496E1,-2.053995705E1,-3.904775238E1,8.610473633E0
9.088726296E1,-2.070947838E1,-3.896611023E1,9.025215149E0
9.089722096E1,-2.082935715E1,-3.873568726E1,9.255897522E0
9.090717896E1,-2.065277481E1,-3.861386871E1,9.599639893E0
9.091713696E1,-2.063077927E1,-3.861042786E1,9.869392395E0
9.092709496E1,-2.039865685E1,-3.867150497E1,1.012873840E1
9.093705196E1,-1.998281097E1,-3.875082779E1,1.020361328E1
9.094700996E1,-1.941710854E1,-3.887726593E1,1.065702057E1
9.095696796E1,-1.893683243E1,-3.896735382E1,1.082991028E1
9.096692596E1,-1.821834183E1,-3.946525192E1,1.097283173E1
9.097688396E1,-1.763376808E1,-3.974497986E1,1.090758514E1
9.098684196E1,-1.670701790E1,-4.020823669E1,1.094213867E1
9.099679996E1,-1.589291573E1,-4.026432419E1,1.090866852E1
9.100675796E1,-1.500998783E1,-4.073068237E1,1.062494659E1
9.101671512E1,-1.409532261E1,-4.109812927E1,1.047550964E1
9.102667312E1,-1.340733337E1,-4.148156738E1,1.039863586E1
9.103663112E1,-1.274728966E1,-4.155039597E1,1.004364777E1
9.104658912E1,-1.201755428E1,-4.186172485E1,9.823196411E0
9.105654712E1,-1.128836441E1,-4.212569809E1,9.850784302E0
9.106650512E1,-1.083906174E1,-4.221564102E1,9.724967957E0
9.107646312E1,-1.032996750E1,-4.229949951E1,9.788757324E0
9.108642012E1,-9.902709961E0,-4.250202560E1,9.576026917E0
9.109637812E1,-9.502717972E0,-4.266306305E1,9.400932312E0
9.110633612E1,-9.376366615E0,-4.287710190E1,8.814804077E0
9.111629412E1,-9.019028664E0,-4.310549164E1,8.446617126E0
9.112625212E1,-8.904183388E0,-4.326084518E1,8.022644043E0
9.113621012E1,-8.727515221E0,-4.344075775E1,7.562248230E0
9.114616812E1,-8.372492790E0,-4.338179779E1,7.057563782E0
9.115612512E1,-8.005722046E0,-4.354225922E1,6.972984314E0
9.116608312E1,-7.620489120E0,-4.348342896E1,7.304122925E0
9.117604112E1,-7.703329086E0,-4.369854355E1,7.101882935E0
9.118599912E1,-7.828611374E0,-4.354682922E1,7.443969727E0
9.119595712E1,-7.611988068E0,-4.346217728E1,7.643936157E0
9.120591512E1,-7.552637100E0,-4.342552185E1,8.109352112E0
9.121587312E1,-7.591995239E0,-4.338266754E1,8.434318542E0
9.122583112E1,-7.518674850E0,-4.351674652E1,8.673118591E0
9.123578812E1,-7.485548019E0,-4.348661423E1,8.635246277E0
9.124574613E1,-7.328296661E0,-4.335406494E1,8.862052917E0
9.125570412E1,-7.085721970E0,-4.330246735E1,8.901245117E0
9.126566212E1,-7.004850388E0,-4.336933517E1,9.357337952E0
9.127562013E1,-7.068014145E0,-4.321222687E1,9.931228638E0
9.128557812E1,-7.003412247E0,-4.310131836E1,1.049740601E1
9.129553612E1,-7.267498016E0,-4.288264084E1,1.116152191E1
9.130549312E1,-7.750011444E0,-4.252664185E1,1.160804749E1
9.131545112E1,-8.242557526E0,-4.236463928E1,1.208248138E1
9.132540912E1,-8.815548897E0,-4.231138229E1,1.224779510E1
9.133536712E1,-9.263065338E0,-4.211024857E1,1.246390533E1
9.134532512E1,-9.564085007E0,-4.178415680E1,1.285507202E1
9.135528312E1,-9.581860542E0,-4.151046753E1,1.384033966E1
9.136524112E1,-9.519545555E0,-4.119103622E1,1.479268646E1
9.137519812E1,-9.176175117E0,-4.091856766E1,1.542252350E1
9.138515612E1,-9.000726700E0,-4.076336288E1,1.581114197E1
9.139511412E1,-8.849328995E0,-4.082667160E1,1.569085693E1
9.140507212E1,-8.918619156E0,-4.111696625E1,1.494033813E1
9.141503012E1,-9.299419403E0,-4.142682648E1,1.381088257E1
9.142498812E1,-9.923502922E0,-4.169601059E1,1.231128693E1
9.143494612E1,-1.047027969E1,-4.208260727E1,1.052954102E1
9.144490412E1,-1.120167255E1,-4.236713791E1,8.563484192E0
9.145486112E1,-1.185674572E1,-4.266598129E1,6.858291626E0
9.146481912E1,-1.236544800E1,-4.270049286E1,5.303993225E0
9.147477712E1,-1.289392662E1,-4.277201080E1,4.387359619E0
9.148473512E1,-1.345688438E1,-4.256047821E1,3.512771606E0
9.149469312E1,-1.422558689E1,-4.249124527E1,3.228866577E0
9.150465112E1,-1.493963623E1,-4.232677460E1,3.165092468E0
9.151460912E1,-1.562943172E1,-4.182927704E1,4.082214355E0
9.152456612E1,-1.643820572E1,-4.147766876E1,5.001625061E0
9.153452412E1,-1.724098969E1,-4.101366043E1,6.192947388E0
9.154448212E1,-1.770965385E1,-4.049900436E1,7.388313293E0
9.155444012E1,-1.814350319E1,-4.009808731E1,8.904083252E0
9.156439812E1,-1.829805756E1,-3.944493866E1,1.029476166E1
9.157435612E1,-1.864340401E1,-3.900798035E1,1.168730927E1
9.158431412E1,-1.882504654E1,-3.856021881E1,1.267400360E1
9.159427112E1,-1.887433243E1,-3.832305527E1,1.360133362E1
9.160422912E1,-1.840987778E1,-3.830822754E1,1.423255920E1
9.161418713E1,-1.796564674E1,-3.832538986E1,1.452197266E1
9.162414512E1,-1.761277199E1,-3.841592026E1,1.492132568E1
9.163410312E1,-1.708409500E1,-3.867896652E1,1.526052094E1
9.164406113E1,-1.664723778E1,-3.897810364E1,1.480108643E1
9.165401912E1,-1.620414543E1,-3.928886414E1,1.446084595E1
9.166397612E1,-1.581962299E1,-3.957178879E1,1.375644684E1
9.167393412E1,-1.536964893E1,-4.016503525E1,1.275890350E1
9.168389212E1,-1.473490524E1,-4.050078201E1,1.246540833E1
9.169385012E1,-1.430869579E1,-4.089999008E1,1.173808289E1
