"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.384031915E2,2.301763458E0,1.389410706E0,1.240814713E1
1.384131465E2,2.037413177E0,1.697320404E0,1.243164825E1
1.384231025E2,1.433419189E0,1.999990997E0,1.157138718E1
1.384330575E2,8.620573425E-1,2.307751007E0,1.037118301E1
1.384430135E2,6.414161682E-1,2.694846039E0,9.707762604E0
1.384529685E2,6.689588928E-1,3.088826752E0,9.732461243E0
1.384629235E2,6.767427063E-1,3.340154114E0,9.888586578E0
1.384728795E2,5.860313416E-1,3.517235870E0,1.001761826E1
1.384828345E2,5.980064392E-1,3.577560425E0,1.038585251E1
1.384927905E2,4.942721558E-1,3.629053345E0,1.063688049E1
1.385027455E2,2.945874023E-1,3.675606537E0,1.059601547E1
1.385127015E2,1.454974365E-1,3.667822723E0,1.067714676E1
1.385226565E2,8.831634521E-2,3.644022217E0,1.105541016E1
1.385326115E2,3.156935120E-1,3.708687744E0,1.142259659E1
1.385425675E2,5.819897461E-1,3.896397400E0,1.180654816E1
1.385525225E2,8.599617004E-1,4.086651764E0,1.257579849E1
1.385624785E2,1.218615875E0,3.920347595E0,1.312859894E1
1.385724335E2,1.082997894E0,3.845503235E0,1.351539459E1
1.385823895E2,7.976911926E-1,3.439248047E0,1.367496277E1
1.385923445E2,4.739144897E-1,2.766546936E0,1.351195175E1
1.386023005E2,3.505709839E-1,2.072739716E0,1.362571518E1
1.386122555E2,4.498146057E-1,1.364712067E0,1.400772079E1
1.386222105E2,3.701802063E-1,6.168672180E-1,1.417118088E1
1.386321665E2,2.095642090E-1,-3.775149536E-1,1.427042450E1
1.386421215E2,9.550140381E-2,-1.198707275E0,1.442699890E1
1.386520775E2,-2.095642090E-2,-1.555864563E0,1.412732208E1
1.386620325E2,-1.332229614E-1,-1.657353516E0,1.328247894E1
1.386719885E2,-1.348695374E-1,-1.427281952E0,1.210128525E1
1.386819435E2,-1.532812500E-1,-9.747729492E-1,1.066801575E1
1.386918985E2,-1.531315613E-1,-4.409829712E-1,9.324409790E0
1.387018545E2,-9.145980835E-2,3.891906738E-2,8.347840576E0
1.387118095E2,3.802093506E-2,5.745053101E-1,7.721992035E0
1.387217655E2,1.725910950E-1,1.094823303E0,7.129673767E0
1.387317205E2,5.466632080E-1,1.545835419E0,6.634653168E0
1.387416765E2,1.244062958E0,2.007924500E0,6.715934143E0
1.387516315E2,1.813927917E0,2.318827972E0,7.216642914E0
1.387615865E2,2.143093414E0,2.278412018E0,7.741152191E0
1.387715425E2,2.150727539E0,2.098186798E0,8.281528473E0
1.387814975E2,1.876497803E0,1.730700989E0,8.701105957E0
1.387914535E2,1.438807983E0,1.442250824E0,8.566835175E0
1.388014085E2,8.818162537E-1,1.231489105E0,8.074359283E0
1.388113645E2,3.278182983E-1,1.045126648E0,7.591014404E0
1.388213186E2,-1.318757629E-1,8.903485107E-1,7.637268219E0
1.388312736E2,-4.989125061E-1,8.442443848E-1,7.190297699E0
1.388412296E2,-8.940907288E-1,1.038540344E0,6.596183167E0
1.388511846E2,-8.376580811E-1,1.245859222E0,6.297105103E0
1.388611406E2,-4.550537109E-1,1.542841644E0,6.875502319E0
1.388710956E2,-3.647914124E-1,1.560654602E0,7.910749512E0
1.388810516E2,-5.207670593E-1,1.288670197E0,8.771010590E0
1.388910066E2,-8.047265625E-1,1.163979492E0,9.048832855E0
1.389009626E2,-1.083746338E0,1.400487671E0,8.690627747E0
1.389109176E2,-1.076860657E0,1.819167023E0,8.212072906E0
1.389208726E2,-6.339317322E-1,2.445614319E0,8.138875122E0
1.389308286E2,6.840774536E-2,3.118465118E0,8.226293335E0
1.389407836E2,4.782554626E-1,3.583547974E0,7.928562469E0
1.389507396E2,5.242098999E-1,3.778292999E0,7.889194336E0
1.389606946E2,7.325765991E-1,4.037553864E0,8.328381042E0
1.389706506E2,9.008267212E-1,3.937561798E0,8.721912689E0
1.389806056E2,7.536827087E-1,3.495381317E0,9.147627411E0
1.389905606E2,5.355862427E-1,3.206482086E0,9.286538544E0
1.390005166E2,1.932481384E-1,3.114722900E0,8.772657166E0
1.390104716E2,-1.706451416E-2,3.125650177E0,7.942034454E0
1.390204276E2,1.022373962E-1,3.374283142E0,7.444618835E0
1.390303826E2,6.445596313E-1,3.791016541E0,7.569908295E0
1.390403386E2,1.645528107E0,3.907025299E0,8.531658325E0
1.390502936E2,2.401306458E0,3.997437286E0,1.012255005E1
1.390602486E2,2.726580048E0,3.730093231E0,1.141466309E1
1.390702046E2,2.610571289E0,2.935246124E0,1.219259537E1
1.390801596E2,2.272574158E0,2.039209442E0,1.278745834E1
1.390901156E2,1.851200409E0,1.480571136E0,1.337004684E1
1.391000706E2,1.401535492E0,1.020577698E0,1.344938187E1
1.391100266E2,1.005908203E0,8.021818542E-1,1.276829819E1
1.391199816E2,1.002165985E0,9.729766846E-1,1.153276749E1
1.391299366E2,1.336869965E0,1.407523041E0,1.067175797E1
1.391398926E2,1.732347565E0,1.760489044E0,1.041803558E1
1.391498476E2,1.902543640E0,1.883233795E0,1.036085449E1
1.391598036E2,1.400038605E0,1.679357758E0,1.048734146E1
1.391697586E2,6.301895142E-1,7.951464844E-1,1.048075516E1
1.391797146E2,6.930587769E-2,-2.041754150E-1,1.060020676E1
1.391896696E2,-2.725831604E-1,-1.159039764E0,1.090916428E1
1.391996246E2,-1.330732727E-1,-1.961071930E0,1.178319672E1
1.392095806E2,5.652246094E-1,-2.283950500E0,1.317664902E1
1.392195356E2,1.481020203E0,-2.158661041E0,1.385623581E1
1.392294916E2,2.028431854E0,-1.674268341E0,1.372450974E1
1.392394466E2,1.973196716E0,-1.045725403E0,1.245874191E1
1.392494026E2,1.726659393E0,-3.644920349E-1,1.069915100E1
1.392593576E2,1.542242889E0,1.469943237E-1,9.296417999E0
1.392693126E2,1.362317047E0,5.797444153E-1,8.287516022E0
1.392792686E2,1.217118988E0,8.985813904E-1,7.442972260E0
1.392892236E2,1.175056458E0,1.329834595E0,6.676865387E0
1.392991796E2,1.188378754E0,1.795665894E0,6.086044006E0
1.393091346E2,1.354832611E0,2.094743958E0,5.409151611E0
1.393190906E2,1.581012268E0,2.312840424E0,5.330415344E0
1.393290456E2,1.842219086E0,2.452350311E0,5.641169128E0
1.393390006E2,2.001487885E0,2.424208832E0,5.856271820E0
1.393489566E2,1.851050720E0,2.336191864E0,6.200705566E0
1.393589116E2,1.618733826E0,2.243085480E0,6.276148682E0
1.393688676E2,1.391805725E0,2.120939484E0,6.277495880E0
1.393788226E2,1.057700500E0,1.997296600E0,6.624624023E0
1.393887786E2,6.411167908E-1,1.925895081E0,6.918762360E0
1.393987336E2,3.315605164E-1,1.825453949E0,6.828050995E0
1.394086886E2,1.654060364E-1,1.668879547E0,6.953490143E0
1.394186446E2,1.203497314E-1,1.536704407E0,7.598947906E0
1.394285996E2,1.085243225E-1,1.434467010E0,8.333769836E0
1.394385556E2,1.706451416E-1,1.441053314E0,8.740174713E0
1.394485106E2,4.070036316E-1,1.551373901E0,9.002579041E0
1.394584666E2,5.411247253E-1,1.639989624E0,9.614656219E0
1.394684216E2,4.983137512E-1,1.650617523E0,9.981243896E0
1.394783766E2,4.989125061E-1,1.732796631E0,1.016506165E1
1.394883326E2,3.273692322E-1,1.721719666E0,1.051817734E1
1.394982876E2,4.191284180E-2,1.479673004E0,1.092877350E1
1.395082436E2,-1.597178650E-1,1.297202454E0,1.121033798E1
1.395181986E2,-2.167492676E-1,1.181193695E0,1.174487640E1
1.395281546E2,-2.761756897E-1,1.038690033E0,1.205922272E1
1.395381096E2,-1.454974365E-1,1.015937347E0,1.250918701E1
1.395480646E2,-1.646575928E-2,1.153800659E0,1.273327103E1
1.395580206E2,3.079096985E-1,1.449884949E0,1.281080978E1
1.395679756E2,5.737568665E-1,1.687740326E0,1.271051834E1
1.395779316E2,5.950126648E-1,1.573827209E0,1.228435455E1
1.395878866E2,4.433779907E-1,1.321152649E0,1.194201645E1
1.395978426E2,6.735992432E-2,1.149160309E0,1.166105072E1
1.396077976E2,-4.701722717E-1,9.653425598E-1,1.111917755E1
1.396177526E2,-9.675878906E-1,8.803193665E-1,1.032956955E1
1.396277086E2,-1.340163116E0,8.696914673E-1,9.740843811E0
1.396376636E2,-1.243164825E0,9.433383179E-1,9.856553192E0
1.396476196E2,-5.487588501E-1,7.903564453E-1,1.137649246E1
1.396575746E2,5.183720398E-1,5.417234802E-1,1.369352417E1
1.396675306E2,1.377884674E0,5.275030518E-1,1.504671021E1
1.396774856E2,1.738185425E0,5.703140259E-1,1.599364105E1
1.396874406E2,1.907932434E0,3.348536682E-1,1.576791046E1
1.396973966E2,1.923649750E0,2.667453003E-1,1.474179428E1
1.397073516E2,1.937570801E0,3.742218018E-1,1.388108414E1
1.397173076E2,1.853595428E0,4.532574463E-1,1.336121521E1
1.397272626E2,1.439406738E0,4.034111023E-1,1.260109589E1
1.397372186E2,1.012494507E0,2.487826538E-1,1.136840927E1
1.397471736E2,5.444178772E-1,1.347198486E-1,1.003079086E1
1.397571286E2,1.502874756E-1,1.037342834E-1,8.552764435E0
1.397670846E2,-1.196012878E-1,-1.601669312E-2,7.237898712E0
1.397770396E2,-3.890409851E-1,2.574645996E-2,6.089037781E0
1.397869956E2,-3.676354980E-1,1.517843628E-1,4.984784088E0
1.397969506E2,-2.401007080E-1,3.255729675E-1,4.041595459E0
1.398069066E2,8.098159790E-2,5.310955811E-1,3.677402802E0
1.398168620E2,3.607498169E-1,6.810836792E-1,3.734583893E0
1.398268170E2,5.535488892E-1,6.222560120E-1,3.949686584E0
1.398367730E2,7.081773376E-1,5.152285767E-1,4.355043640E0
1.398467280E2,8.756790161E-1,4.340972900E-1,4.942422180E0
1.398566840E2,8.812174988E-1,3.019221497E-1,5.675447845E0
1.398666390E2,6.613247681E-1,1.194515991E-1,5.739215240E0
1.398765950E2,2.598596191E-1,1.070274353E-1,5.144202576E0
1.398865500E2,-1.197509766E-2,1.402583313E-1,4.561464386E0
1.398965050E2,-1.257385254E-2,4.317022705E-1,3.748504944E0
1.399064610E2,5.525010681E-1,9.868977356E-1,3.812721405E0
1.399164160E2,1.176852722E0,1.227447510E0,4.889582062E0
1.399263720E2,1.728006592E0,1.168170776E0,6.063740387E0
1.399363270E2,2.511926422E0,1.171763306E0,7.002138977E0
1.399462830E2,3.342249756E0,9.253756714E-1,8.325536957E0
1.399562380E2,4.409081268E0,1.163081360E-1,1.090632019E1
1.399661930E2,5.138065338E0,-7.771838379E-1,1.471874222E1
1.399761490E2,5.341342621E0,-2.034868469E0,1.734682709E1
1.399861040E2,4.676724701E0,-3.190166016E0,1.866483627E1
1.399960600E2,3.659140778E0,-3.672463074E0,1.877081589E1
1.400060150E2,2.855761414E0,-3.790417786E0,1.760608795E1
1.400159710E2,2.604284363E0,-3.434008942E0,1.574830124E1
1.400259260E2,2.852019196E0,-2.145638123E0,1.370969055E1
1.400358810E2,3.565735016E0,-4.625381470E-1,1.164503403E1
1.400458370E2,4.785548401E0,7.536827087E-1,1.018047958E1
1.400557920E2,5.935906219E0,1.275198212E0,1.023616379E1
1.400657480E2,6.278094635E0,7.035369873E-1,1.198362991E1
1.400757030E2,5.454656982E0,-4.538562012E-1,1.400577484E1
1.400856590E2,4.420457611E0,-1.702409821E0,1.439706116E1
1.400956140E2,3.234324188E0,-2.801125031E0,1.394485153E1
1.401055690E2,1.942809906E0,-3.953428802E0,1.403511383E1
1.401155250E2,1.157542877E0,-4.634512482E0,1.449600540E1
1.401254800E2,1.163829803E0,-4.177063751E0,1.458926147E1
1.401354360E2,1.636696472E0,-3.143014069E0,1.378124176E1
1.401453910E2,2.342179413E0,-1.958377533E0,1.243404327E1
1.401553470E2,2.660717010E0,-8.758287048E-1,1.096185471E1
1.401653020E2,2.546803894E0,-2.538720703E-1,9.432634735E0
1.401752570E2,2.215692444E0,6.945556641E-2,8.324040070E0
1.401852130E2,1.906585236E0,2.751278687E-1,7.233258362E0
1.401951680E2,1.675166473E0,5.083428955E-1,6.356531525E0
1.402051240E2,1.593885498E0,8.544232178E-1,5.569767609E0
1.402150790E2,1.758842468E0,1.188977509E0,4.974156189E0
1.402250340E2,2.045196991E0,1.457968140E0,4.774920502E0
1.402349900E2,2.189646606E0,1.574875031E0,4.488715668E0
1.402449450E2,2.157613220E0,1.600621490E0,5.002597046E0
1.402549010E2,2.112856293E0,1.503323822E0,5.406008148E0
1.402648560E2,1.902843018E0,1.472787323E0,5.737718353E0
1.402748120E2,1.614991608E0,1.484163666E0,5.665718079E0
1.402847670E2,1.289268951E0,1.637444916E0,5.606740723E0
1.402947220E2,1.016985168E0,1.870360565E0,5.013374634E0
1.403046780E2,8.325686646E-1,2.342778168E0,4.369713135E0
1.403146330E2,7.967930603E-1,2.806214447E0,4.283193054E0
1.403245890E2,9.193881226E-1,3.162174225E0,4.301155701E0
1.403345440E2,9.578581238E-1,3.461252289E0,4.781656494E0
1.403445000E2,1.038839722E0,3.481310577E0,5.544021149E0
1.403544550E2,7.217990112E-1,2.910248108E0,6.712790680E0
1.403644100E2,-1.422042847E-2,1.866318970E0,8.203540649E0
1.403743660E2,-7.533833313E-1,7.885601807E-1,9.689949646E0
1.403843210E2,-1.269659729E0,2.490820312E-1,1.074300980E1
1.403942770E2,-1.091979218E0,2.573149109E-1,1.159114609E1
1.404042320E2,-4.007167053E-1,8.768765259E-1,1.198288147E1
1.404141880E2,3.573069763E-1,1.731898499E0,1.211894852E1
1.404241430E2,9.699829102E-1,2.454296265E0,1.188273972E1
1.404340980E2,1.491199036E0,2.949915619E0,1.178304703E1
1.404440540E2,1.532812500E0,2.967578888E0,1.230201782E1
1.404540090E2,1.079854431E0,2.733615417E0,1.272878036E1
1.404639650E2,5.188211060E-1,2.421664124E0,1.240215958E1
1.404739200E2,1.610650635E-1,2.058668976E0,1.204515198E1
1.404838760E2,-1.791773987E-1,1.666185150E0,1.187256088E1
1.404938310E2,-6.271957397E-2,1.300345917E0,1.199740128E1
1.405037860E2,6.920109558E-1,8.705895996E-1,1.331106949E1
1.405137420E2,1.091380463E0,7.574249268E-2,1.539009613E1
1.405236970E2,1.001417542E0,-1.072369995E0,1.748783386E1
1.405336530E2,5.501060486E-1,-2.423011322E0,1.817804855E1
1.405436080E2,-2.402503967E-1,-3.160078583E0,1.749052826E1
1.405535640E2,-6.893165588E-1,-3.001109161E0,1.558648773E1
1.405635190E2,-5.276527405E-1,-1.890568542E0,1.347827179E1
1.405734740E2,-1.646575928E-1,-7.045848083E-1,1.182720520E1
1.405834300E2,3.363505554E-1,9.729766846E-2,1.035621414E1
1.405933850E2,9.969268799E-1,8.108638000E-1,9.238638153E0
1.406033410E2,1.455273743E0,1.132245483E0,8.380772095E0
1.406132960E2,1.704655151E0,1.047821045E0,7.864346008E0
1.406232520E2,1.911524963E0,9.095086670E-1,7.746840363E0
1.406332070E2,2.009122009E0,7.638615417E-1,7.620802460E0
1.406431620E2,1.984872437E0,4.264631653E-1,7.712711334E0
1.406531180E2,1.708547058E0,1.511856079E-2,7.944878540E0
1.406630730E2,1.163829803E0,-4.144880676E-1,8.215815125E0
1.406730290E2,5.837860107E-1,-8.393046570E-1,8.283175049E0
1.406829840E2,1.354682922E-1,-9.481283569E-1,8.125552826E0
1.406929400E2,-2.023791504E-1,-7.957452393E-1,7.575895844E0
1.407028950E2,-3.104544067E-1,-5.664221191E-1,6.642287292E0
1.407128500E2,-2.279759216E-1,-2.185455322E-1,5.525010681E0
1.407228060E2,7.319778442E-2,2.800675964E-1,5.127886505E0
1.407327610E2,3.209326172E-1,7.412585449E-1,4.926555176E0
1.407427170E2,3.591032410E-1,1.031504974E0,5.015919342E0
1.407526720E2,1.203497314E-1,1.105151825E0,5.213508453E0
1.407626270E2,-2.275268555E-1,1.069376221E0,5.016218719E0
1.407725830E2,-3.397933960E-1,1.103355560E0,4.349056091E0
1.407825380E2,-8.951385498E-2,1.303339691E0,4.137545929E0
1.407924940E2,2.909948730E-1,1.743574219E0,4.080364838E0
1.408024490E2,7.062313843E-1,2.346819763E0,3.964805145E0
1.408124050E2,1.170865173E0,2.783761139E0,4.087400208E0
1.408223597E2,1.768272858E0,3.056943054E0,4.513713684E0
1.408323147E2,2.183808746E0,2.953358459E0,5.414241028E0
1.408422707E2,2.280507660E0,2.128573608E0,7.138954468E0
1.408522257E2,2.286944275E0,9.720785522E-1,9.015302582E0
1.408621817E2,2.518812103E0,-5.508544922E-2,1.094823303E1
1.408721367E2,2.978655853E0,-6.828799438E-1,1.285721329E1
1.408820927E2,3.576961670E0,-8.907975769E-1,1.449810104E1
1.408920477E2,3.825145569E0,-7.457492065E-1,1.525687317E1
1.409020027E2,3.413052521E0,-4.761598206E-1,1.456665848E1
1.409119587E2,2.637814636E0,-5.379812622E-1,1.299941757E1
1.409219137E2,2.200274506E0,-7.071295166E-1,1.147379013E1
1.409318697E2,2.498903503E0,-4.337979126E-1,1.048554520E1
1.409418247E2,3.321592712E0,1.478924561E-1,1.067265610E1
1.409517807E2,4.223616943E0,2.201921082E-1,1.202314774E1
1.409617357E2,4.763993225E0,-4.007167053E-1,1.394545029E1
1.409716907E2,5.125341797E0,-1.176104279E0,1.573632614E1
1.409816467E2,4.874014435E0,-1.960024109E0,1.667637131E1
1.409916017E2,4.159101105E0,-2.617756348E0,1.670286621E1
1.410015577E2,3.448828125E0,-2.880010986E0,1.543425430E1
1.410115127E2,2.869383087E0,-2.487826538E0,1.341390564E1
1.410214677E2,2.570005646E0,-1.923350372E0,1.143606857E1
1.410314237E2,2.723286896E0,-1.425335999E0,1.006192612E1
1.410413787E2,3.206931152E0,-7.836204529E-1,9.366921387E0
1.410513347E2,3.560944977E0,-1.441502380E-1,8.945847015E0
1.410612897E2,3.556604004E0,2.077679443E-1,8.608448639E0
1.410712457E2,3.158731384E0,1.302291870E-2,8.434510345E0
1.410812007E2,2.450254669E0,-3.796105957E-1,8.294401703E0
1.410911567E2,1.669777679E0,-7.635621643E-1,7.984845428E0
1.411011117E2,1.031954041E0,-1.156944122E0,7.963739319E0
1.411110667E2,6.768923950E-1,-1.357976074E0,8.350534973E0
1.411210227E2,6.520440674E-1,-1.227597198E0,8.507109375E0
1.411309777E2,8.258326721E-1,-7.036866760E-1,7.927963715E0
1.411409337E2,1.045875092E0,-1.998344421E-1,7.293283539E0
1.411508887E2,1.223106537E0,2.308200073E-1,6.982978821E0
1.411608437E2,1.440155182E0,6.836283875E-1,7.099586334E0
1.411707997E2,1.660047913E0,8.219407654E-1,6.892566833E0
1.411807547E2,1.614093475E0,1.088835754E0,6.627468109E0
1.411907107E2,1.594484253E0,1.329684906E0,6.486161957E0
1.412006657E2,1.638343048E0,1.522483978E0,6.491101685E0
1.412106217E2,1.364263000E0,1.593137054E0,6.579717407E0
1.412205767E2,9.830058289E-1,1.418300629E0,6.878496094E0
1.412305317E2,6.258485413E-1,1.315913544E0,7.294481049E0
1.412404877E2,3.098556519E-1,1.125509491E0,7.691754913E0
1.412504427E2,2.779719543E-1,9.557624817E-1,8.504265289E0
1.412603987E2,4.441264343E-1,8.216413879E-1,9.971963196E0
1.412703537E2,5.688171387E-1,7.164102173E-1,1.102652023E1
1.412803097E2,7.605683899E-1,7.238946533E-1,1.159937897E1
1.412902647E2,1.008901978E0,9.936337280E-1,1.197749268E1
1.413002197E2,1.314865723E0,1.252146149E0,1.240230927E1
1.413101757E2,1.701811066E0,1.344504089E0,1.300780014E1
1.413201307E2,2.264490967E0,1.378184052E0,1.370280487E1
1.413300867E2,2.568957825E0,1.180594940E0,1.433164719E1
1.413400417E2,2.373015289E0,5.691165161E-1,1.482367401E1
1.413499967E2,1.663341064E0,-1.556762695E-1,1.502695129E1
1.413599527E2,8.590635681E-1,-8.547225952E-1,1.489268051E1
1.413699077E2,2.456391907E-1,-1.338067474E0,1.452190155E1
1.413798637E2,-4.415817261E-2,-1.382375336E0,1.384845200E1
1.413898187E2,-2.957849121E-1,-1.373094635E0,1.245754440E1
1.413997747E2,-4.668791199E-1,-1.445543976E0,1.113893646E1
1.414097297E2,-4.038601685E-1,-1.569935303E0,1.089958420E1
1.414196847E2,-2.677931213E-1,-1.791474609E0,1.111274094E1
1.414296407E2,1.293310547E-1,-1.854343872E0,1.139655075E1
1.414395957E2,3.902384949E-1,-1.823358307E0,1.182046921E1
1.414495517E2,4.471202087E-1,-1.624571686E0,1.183379150E1
1.414595067E2,3.450325012E-1,-1.255439301E0,1.155252640E1
1.414694627E2,2.951861572E-1,-8.396040344E-1,1.144280457E1
1.414794177E2,3.124003601E-1,-3.995191956E-1,1.148471741E1
1.414893727E2,2.260299683E-1,-2.050735474E-2,1.123922791E1
1.414993287E2,1.689985657E-1,1.616638184E-1,1.064047302E1
1.415092837E2,4.433779907E-1,3.905378723E-1,1.005504044E1
1.415192397E2,1.091081085E0,7.521858215E-1,9.574539642E0
1.415291947E2,1.876198425E0,1.089434509E0,9.458081818E0
1.415391507E2,2.303709412E0,1.330882416E0,9.501790924E0
1.415491057E2,2.105970612E0,1.169068909E0,9.195976868E0
1.415590607E2,1.514550476E0,8.006849670E-1,8.613837433E0
1.415690167E2,6.945556641E-1,4.775070190E-1,8.073910217E0
1.415789717E2,-1.139131165E-1,4.101470947E-2,7.475604401E0
1.415889277E2,-7.445516968E-1,-2.505789185E-1,6.820416870E0
1.415988827E2,-8.297245789E-1,-3.673361206E-1,6.497538300E0
1.416088387E2,-5.454656982E-1,-2.278262329E-1,6.293662262E0
1.416187937E2,-1.580712891E-1,-6.421646118E-2,6.683451691E0
1.416287487E2,5.658233643E-2,-1.472937012E-1,6.780000916E0
1.416387047E2,3.046165466E-1,-1.225950623E-1,6.392307129E0
1.416486597E2,5.887257385E-1,1.616638184E-1,6.067781982E0
1.416586157E2,6.387217712E-1,2.794688416E-1,5.784121857E0
1.416685707E2,3.948788452E-1,3.662882996E-1,5.478457489E0
1.416785257E2,2.252815247E-1,5.816903687E-1,4.932991791E0
1.416884817E2,2.692900085E-1,7.033872986E-1,4.564757538E0
1.416984367E2,5.683680725E-1,9.644444275E-1,4.548740845E0
1.417083927E2,9.762698364E-1,1.253792725E0,4.704566803E0
1.417183477E2,1.481319580E0,1.192120972E0,5.943390656E0
1.417283037E2,1.961221619E0,1.318907318E0,7.989785156E0
1.417382587E2,2.454895020E0,1.241368561E0,9.675878906E0
1.417482137E2,2.807711334E0,8.619076538E-1,1.105481140E1
1.417581697E2,3.106789398E0,4.290078735E-1,1.263627274E1
1.417681247E2,3.214565277E0,-1.124162292E-1,1.394559998E1
1.417780807E2,3.049757996E0,-5.887257385E-1,1.451501587E1
1.417880357E2,2.486479340E0,-7.741900635E-1,1.441622131E1
1.417979917E2,1.872007141E0,-7.295828247E-1,1.356808502E1
1.418079467E2,1.301543427E0,-6.738986206E-1,1.283431091E1
1.418179026E2,8.656498718E-1,-7.020401001E-1,1.229722778E1
1.418278586E2,8.647517395E-1,-5.357359314E-1,1.109537704E1
1.418378136E2,1.344354401E0,1.520837402E-1,9.525890808E0
1.418477696E2,2.085463257E0,1.205443268E0,8.533604279E0
1.418577246E2,3.199446716E0,1.879641266E0,8.482560425E0
1.418676796E2,4.146377563E0,1.742975464E0,9.658365326E0
1.418776356E2,4.401147766E0,1.312021637E0,1.149025589E1
1.418875906E2,4.105512543E0,6.409671021E-1,1.248658401E1
1.418975466E2,3.494034119E0,8.891510010E-2,1.217478241E1
1.419075016E2,2.907703400E0,-2.615061951E-1,1.159219391E1
1.419174576E2,2.359243927E0,-7.212002563E-1,1.179427368E1
1.419274126E2,1.733844452E0,-1.221010895E0,1.232252518E1
1.419373676E2,1.187181244E0,-1.450633392E0,1.217328552E1
1.419473236E2,8.936416626E-1,-1.390159149E0,1.107472000E1
1.419572786E2,1.290017395E0,-9.014254761E-1,9.809101868E0
1.419672346E2,1.660347290E0,-1.152603149E-1,9.052126007E0
1.419771896E2,1.630858612E0,1.739382935E-1,7.991132355E0
1.419871456E2,1.581910400E0,3.263214111E-1,6.789281616E0
1.419971006E2,1.783541107E0,4.129911804E-1,6.621779938E0
1.420070556E2,2.129471741E0,2.674937439E-1,7.853119354E0
1.420170116E2,2.156864777E0,1.140628052E-1,9.045390015E0
1.420269666E2,1.566492462E0,-2.953358459E-1,9.347761230E0
