"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.321200597E2,3.999810028E1,-1.596219635E1,-1.504066467E1
1.321300147E2,3.996382141E1,-1.603325272E1,-1.529314423E1
1.321399707E2,4.012079620E1,-1.611995697E1,-1.517576599E1
1.321499257E2,3.999734497E1,-1.601874924E1,-1.516017151E1
1.321598817E2,4.014842987E1,-1.594383621E1,-1.526982880E1
1.321698367E2,4.025807190E1,-1.585681152E1,-1.530793762E1
1.321797917E2,4.032173157E1,-1.589768219E1,-1.552045441E1
1.321897477E2,4.022468567E1,-1.581616592E1,-1.581298828E1
1.321997027E2,4.021498871E1,-1.574723816E1,-1.570407104E1
1.322096587E2,4.029664612E1,-1.566785812E1,-1.591278839E1
1.322196137E2,4.039231110E1,-1.558729172E1,-1.583920288E1
1.322295697E2,4.057901001E1,-1.562898254E1,-1.604841614E1
1.322395247E2,4.049356079E1,-1.567428207E1,-1.603893280E1
1.322494807E2,4.040238953E1,-1.546226501E1,-1.608778381E1
1.322594357E2,4.058481598E1,-1.543754196E1,-1.612942505E1
1.322693917E2,4.073098755E1,-1.544638824E1,-1.640209198E1
1.322793467E2,4.061249542E1,-1.558355331E1,-1.642079926E1
1.322893027E2,4.073978424E1,-1.568730164E1,-1.601629639E1
1.322992577E2,4.068818665E1,-1.593322754E1,-1.615708160E1
1.323092127E2,4.063269806E1,-1.601660538E1,-1.635959625E1
1.323191687E2,4.050005341E1,-1.609443283E1,-1.645745087E1
1.323291237E2,4.054377747E1,-1.628272629E1,-1.647747803E1
1.323390797E2,4.052381134E1,-1.625882339E1,-1.649357605E1
1.323490347E2,4.056588745E1,-1.613315582E1,-1.693597412E1
1.323589907E2,4.068772125E1,-1.588877487E1,-1.718272400E1
1.323689457E2,4.074600983E1,-1.520837402E1,-1.741230011E1
1.323789017E2,4.086532593E1,-1.475255585E1,-1.746363068E1
1.323888567E2,4.124238586E1,-1.429024887E1,-1.731950378E1
1.323988127E2,4.151758575E1,-1.377862930E1,-1.705934906E1
1.324087677E2,4.192163849E1,-1.351653290E1,-1.673770905E1
1.324187237E2,4.208907318E1,-1.339336395E1,-1.646640015E1
1.324286787E2,4.220243835E1,-1.341964340E1,-1.607947540E1
1.324386337E2,4.242557526E1,-1.343084717E1,-1.597121429E1
1.324485897E2,4.252002716E1,-1.345840073E1,-1.588140869E1
1.324585447E2,4.261714172E1,-1.362396622E1,-1.573863220E1
1.324685007E2,4.266951752E1,-1.367496490E1,-1.580906677E1
1.324784557E2,4.273511505E1,-1.363595581E1,-1.567784882E1
1.324884117E2,4.285245514E1,-1.349840164E1,-1.581912231E1
1.324983667E2,4.294155884E1,-1.338405228E1,-1.581710052E1
1.325083227E2,4.306641388E1,-1.331933975E1,-1.555632782E1
1.325182777E2,4.303330994E1,-1.292692947E1,-1.556346893E1
1.325282337E2,4.318315125E1,-1.261231613E1,-1.552741241E1
1.325381887E2,4.335615540E1,-1.221737671E1,-1.507712555E1
1.325481447E2,4.362483215E1,-1.181272125E1,-1.496291351E1
1.325580997E2,4.385015869E1,-1.136906815E1,-1.467504883E1
1.325680547E2,4.400633240E1,-1.087222290E1,-1.450892639E1
1.325780107E2,4.425259399E1,-1.049183273E1,-1.436499023E1
1.325879657E2,4.450401306E1,-9.998638153E0,-1.433773041E1
1.325979217E2,4.452760315E1,-9.794872284E0,-1.433154297E1
1.326078767E2,4.457663727E1,-9.494434357E0,-1.432223511E1
1.326178327E2,4.460070038E1,-9.638553619E0,-1.450489044E1
1.326277877E2,4.452256775E1,-9.629566193E0,-1.466153717E1
1.326377437E2,4.459308624E1,-9.652378082E0,-1.444731903E1
1.326476987E2,4.461055756E1,-9.731777191E0,-1.448966980E1
1.326576547E2,4.456671143E1,-9.615295410E0,-1.478102112E1
1.326676097E2,4.459159851E1,-9.658859253E0,-1.491201782E1
1.326775647E2,4.470607758E1,-9.604717255E0,-1.484136200E1
1.326875207E2,4.473126984E1,-9.626846313E0,-1.486441803E1
1.326974757E2,4.468944550E1,-9.600528717E0,-1.495594788E1
1.327074317E2,4.465355682E1,-9.642749786E0,-1.510889435E1
1.327173867E2,4.464282227E1,-9.812797546E0,-1.512282562E1
1.327273427E2,4.461943817E1,-9.712574005E0,-1.524045563E1
1.327372977E2,4.458022308E1,-9.852294922E0,-1.528609467E1
1.327472537E2,4.456939697E1,-9.920520782E0,-1.550936127E1
1.327572087E2,4.464871216E1,-1.012945938E1,-1.553289795E1
1.327671647E2,4.452361298E1,-1.024037552E1,-1.570724487E1
1.327771197E2,4.442746735E1,-1.011959839E1,-1.557746887E1
1.327870757E2,4.449655914E1,-1.019911194E1,-1.573271942E1
1.327970307E2,4.447606659E1,-1.025497818E1,-1.581224060E1
1.328069857E2,4.457364655E1,-1.026510620E1,-1.582318115E1
1.328169418E2,4.439444733E1,-1.023056793E1,-1.600064850E1
1.328268968E2,4.429827118E1,-1.040391922E1,-1.597274780E1
1.328368528E2,4.438120270E1,-1.047812271E1,-1.623703766E1
1.328468078E2,4.452048492E1,-1.069902802E1,-1.606887817E1
1.328567638E2,4.443034363E1,-1.062055969E1,-1.628219604E1
1.328667188E2,4.431777954E1,-1.049347687E1,-1.644367981E1
1.328766748E2,4.411222076E1,-1.053937149E1,-1.640301514E1
1.328866298E2,4.402951813E1,-1.045206451E1,-1.667436981E1
1.328965858E2,4.406420135E1,-1.030427933E1,-1.662090302E1
1.329065408E2,4.418976593E1,-1.021474457E1,-1.648011780E1
1.329164968E2,4.434819794E1,-1.011329651E1,-1.661237335E1
1.329264518E2,4.422282410E1,-9.998558044E0,-1.669996643E1
1.329364068E2,4.430522919E1,-1.005461884E1,-1.674320984E1
1.329463628E2,4.424102783E1,-1.001192093E1,-1.673612976E1
1.329563178E2,4.421267700E1,-9.975677490E0,-1.677098846E1
1.329662738E2,4.423813629E1,-9.894866943E0,-1.685482025E1
1.329762288E2,4.417052460E1,-9.982139587E0,-1.668767548E1
1.329861848E2,4.411653900E1,-9.985450745E0,-1.662143707E1
1.329961398E2,4.411716461E1,-9.804382324E0,-1.673384094E1
1.330060958E2,4.426353455E1,-9.968353271E0,-1.666809845E1
1.330160508E2,4.421648407E1,-1.013786697E1,-1.654656982E1
1.330260068E2,4.432950592E1,-1.024035263E1,-1.662033844E1
1.330359618E2,4.427192688E1,-1.044100189E1,-1.634809113E1
1.330459168E2,4.414431763E1,-1.060343552E1,-1.621234894E1
1.330558728E2,4.410121918E1,-1.093351746E1,-1.615345764E1
1.330658278E2,4.405546570E1,-1.116973877E1,-1.610174561E1
1.330757838E2,4.407702637E1,-1.149623489E1,-1.601314545E1
1.330857388E2,4.413807678E1,-1.182301331E1,-1.600161743E1
1.330956948E2,4.396783447E1,-1.207959366E1,-1.601810455E1
1.331056498E2,4.389556122E1,-1.233390045E1,-1.597566223E1
1.331156058E2,4.382579041E1,-1.265991211E1,-1.567022705E1
1.331255608E2,4.368470001E1,-1.287957382E1,-1.581984711E1
1.331355168E2,4.363950348E1,-1.331849670E1,-1.571707153E1
1.331454718E2,4.357669830E1,-1.360508347E1,-1.593255615E1
1.331554278E2,4.348613739E1,-1.395308685E1,-1.562841797E1
1.331653828E2,4.335257721E1,-1.440777588E1,-1.550507355E1
1.331753378E2,4.310035706E1,-1.480167007E1,-1.533246613E1
1.331852938E2,4.301277924E1,-1.527170944E1,-1.537894440E1
1.331952488E2,4.285494232E1,-1.568695831E1,-1.533450317E1
1.332052048E2,4.289256287E1,-1.613742447E1,-1.519515228E1
1.332151598E2,4.256736755E1,-1.672607803E1,-1.520511627E1
1.332251158E2,4.253247833E1,-1.708789825E1,-1.511782074E1
1.332350708E2,4.244174194E1,-1.755566406E1,-1.502368164E1
1.332450268E2,4.229518127E1,-1.791910172E1,-1.500986481E1
1.332549818E2,4.217679596E1,-1.827935028E1,-1.498445129E1
1.332649378E2,4.198758698E1,-1.869458008E1,-1.510375977E1
1.332748928E2,4.168338776E1,-1.925025940E1,-1.520322418E1
1.332848488E2,4.138979340E1,-1.970825195E1,-1.522230530E1
1.332948038E2,4.117861938E1,-1.997810745E1,-1.517602539E1
1.333047588E2,4.103958130E1,-2.030974579E1,-1.540377045E1
1.333147148E2,4.084215546E1,-2.073840332E1,-1.502450562E1
1.333246698E2,4.050108337E1,-2.110884094E1,-1.510940552E1
1.333346258E2,4.014954376E1,-2.163965607E1,-1.498434448E1
1.333445808E2,3.999318695E1,-2.199630737E1,-1.511592102E1
1.333545368E2,3.975287628E1,-2.240271759E1,-1.507049561E1
1.333644918E2,3.965845490E1,-2.282973480E1,-1.511462402E1
1.333744478E2,3.952951813E1,-2.307708740E1,-1.508454132E1
1.333844028E2,3.926569366E1,-2.347791290E1,-1.502271271E1
1.333943578E2,3.901991272E1,-2.373343658E1,-1.491345215E1
1.334043138E2,3.892071533E1,-2.407009888E1,-1.504064178E1
1.334142688E2,3.874327850E1,-2.459280396E1,-1.482572937E1
1.334242248E2,3.836483765E1,-2.483148956E1,-1.470315552E1
1.334341798E2,3.812706757E1,-2.519530487E1,-1.471678162E1
1.334441358E2,3.794618225E1,-2.531838989E1,-1.459362030E1
1.334540908E2,3.782276917E1,-2.544029999E1,-1.443633270E1
1.334640468E2,3.766008759E1,-2.576770782E1,-1.456936646E1
1.334740018E2,3.757211304E1,-2.600434113E1,-1.457806396E1
1.334839578E2,3.743822479E1,-2.618700409E1,-1.459558868E1
1.334939128E2,3.729324341E1,-2.630648804E1,-1.444335175E1
1.335038688E2,3.716722107E1,-2.656153107E1,-1.467459869E1
1.335138238E2,3.710435486E1,-2.673397827E1,-1.436864471E1
1.335237788E2,3.704301453E1,-2.686351013E1,-1.445172882E1
1.335337348E2,3.680271912E1,-2.704704285E1,-1.427365875E1
1.335436898E2,3.665408325E1,-2.721806335E1,-1.428131866E1
1.335536458E2,3.669033813E1,-2.757337952E1,-1.418363190E1
1.335636008E2,3.655171967E1,-2.747640991E1,-1.435987854E1
1.335735568E2,3.639817047E1,-2.747090912E1,-1.422689819E1
1.335835118E2,3.638743591E1,-2.746102142E1,-1.441191864E1
1.335934678E2,3.628638458E1,-2.775701141E1,-1.455247498E1
1.336034228E2,3.625797272E1,-2.776100159E1,-1.459051514E1
1.336133788E2,3.616709137E1,-2.776841736E1,-1.474854279E1
1.336233338E2,3.602441406E1,-2.776545715E1,-1.480976105E1
1.336332888E2,3.592137909E1,-2.782089233E1,-1.482474518E1
1.336432448E2,3.599160767E1,-2.784296417E1,-1.486180878E1
1.336531998E2,3.581278992E1,-2.769395447E1,-1.471463776E1
1.336631558E2,3.577539062E1,-2.767167664E1,-1.488601685E1
1.336731108E2,3.572366333E1,-2.759948730E1,-1.513027954E1
1.336830668E2,3.562539673E1,-2.749014282E1,-1.532756042E1
1.336930218E2,3.554681396E1,-2.747850800E1,-1.548519135E1
1.337029778E2,3.559239960E1,-2.749953461E1,-1.557486725E1
1.337129328E2,3.550041962E1,-2.737408447E1,-1.571601868E1
1.337228888E2,3.545169830E1,-2.758941650E1,-1.595091248E1
1.337328438E2,3.530400848E1,-2.747303772E1,-1.604882050E1
1.337427998E2,3.529962921E1,-2.754502106E1,-1.615501404E1
1.337527548E2,3.525119781E1,-2.763195038E1,-1.615570831E1
1.337627098E2,3.515245819E1,-2.774099731E1,-1.628345490E1
1.337726658E2,3.533564758E1,-2.768711853E1,-1.617854309E1
1.337826208E2,3.521081543E1,-2.766210938E1,-1.619907379E1
1.337925768E2,3.527636719E1,-2.773622894E1,-1.634130859E1
1.338025318E2,3.517660522E1,-2.765687561E1,-1.619235229E1
1.338124878E2,3.534151459E1,-2.769128418E1,-1.622975922E1
1.338224427E2,3.529966736E1,-2.758058167E1,-1.619718933E1
1.338323988E2,3.534905243E1,-2.772562408E1,-1.624749756E1
1.338423538E2,3.539029694E1,-2.739550018E1,-1.632007599E1
1.338523098E2,3.551979065E1,-2.724508667E1,-1.634680176E1
1.338622648E2,3.567155457E1,-2.696419525E1,-1.633090973E1
1.338722198E2,3.592285919E1,-2.665566254E1,-1.623779297E1
1.338821757E2,3.609410095E1,-2.639294434E1,-1.619586945E1
1.338921307E2,3.630178070E1,-2.603399658E1,-1.596945953E1
1.339020868E2,3.675126648E1,-2.579911804E1,-1.580885315E1
1.339120418E2,3.703494263E1,-2.546818542E1,-1.574996948E1
1.339219978E2,3.708583069E1,-2.511230469E1,-1.560394287E1
1.339319528E2,3.724507141E1,-2.485540009E1,-1.556282806E1
1.339419087E2,3.742279816E1,-2.453465271E1,-1.553135681E1
1.339518638E2,3.758579254E1,-2.427678680E1,-1.564757538E1
1.339618198E2,3.777360535E1,-2.404795837E1,-1.564267731E1
1.339717748E2,3.789392090E1,-2.368457794E1,-1.575397491E1
1.339817298E2,3.794058990E1,-2.338489532E1,-1.592616272E1
1.339916858E2,3.810098267E1,-2.305168152E1,-1.600621796E1
1.340016407E2,3.810517120E1,-2.270655823E1,-1.634912109E1
1.340115968E2,3.841151428E1,-2.236730957E1,-1.622254181E1
1.340215518E2,3.848819733E1,-2.193729401E1,-1.650829315E1
1.340315078E2,3.882518005E1,-2.144477844E1,-1.678085327E1
1.340414628E2,3.890241241E1,-2.097119141E1,-1.686307526E1
1.340514188E2,3.900771332E1,-2.048683929E1,-1.685936737E1
1.340613737E2,3.922088623E1,-1.999610519E1,-1.711733246E1
1.340713298E2,3.948506165E1,-1.963153458E1,-1.731414032E1
1.340812848E2,3.966560364E1,-1.903483200E1,-1.747439575E1
1.340912398E2,3.971923065E1,-1.861449432E1,-1.772625732E1
1.341011958E2,3.992761993E1,-1.821929550E1,-1.787796021E1
1.341111508E2,4.002309418E1,-1.791266632E1,-1.800264740E1
1.341211067E2,4.001813507E1,-1.756830597E1,-1.838986206E1
1.341310617E2,4.010240936E1,-1.723071289E1,-1.836996460E1
1.341410178E2,4.019379425E1,-1.678038406E1,-1.854811859E1
1.341509728E2,4.026139069E1,-1.661697006E1,-1.875485992E1
1.341609288E2,4.044342804E1,-1.642924881E1,-1.872029114E1
1.341708838E2,4.038146210E1,-1.608502197E1,-1.885176849E1
1.341808397E2,4.040192413E1,-1.572293854E1,-1.898161316E1
1.341907948E2,4.043177032E1,-1.540068054E1,-1.900199890E1
1.342007508E2,4.046961975E1,-1.536732101E1,-1.901700592E1
1.342107058E2,4.066369629E1,-1.507865143E1,-1.918907166E1
1.342206608E2,4.067400360E1,-1.503477478E1,-1.922618866E1
1.342306168E2,4.064883423E1,-1.489535522E1,-1.938537598E1
1.342405717E2,4.062103271E1,-1.480635834E1,-1.911916351E1
1.342505278E2,4.055707550E1,-1.492462921E1,-1.910733032E1
1.342604828E2,4.058673859E1,-1.482596588E1,-1.927238464E1
1.342704388E2,4.059491730E1,-1.491952133E1,-1.920114899E1
1.342803938E2,4.046374512E1,-1.491514587E1,-1.929002380E1
1.342903498E2,4.055041504E1,-1.486554337E1,-1.924743652E1
1.343003047E2,4.047929382E1,-1.485953522E1,-1.930484772E1
1.343102608E2,4.051877594E1,-1.506495667E1,-1.932699585E1
1.343202158E2,4.052284241E1,-1.520019531E1,-1.937462616E1
1.343301708E2,4.055033112E1,-1.521715927E1,-1.935189056E1
1.343401268E2,4.059400940E1,-1.544564438E1,-1.928952789E1
1.343500818E2,4.062702942E1,-1.558885574E1,-1.907845306E1
1.343600377E2,4.062196350E1,-1.585581589E1,-1.896578979E1
1.343699927E2,4.053570557E1,-1.594805908E1,-1.870395660E1
1.343799488E2,4.058760834E1,-1.627658844E1,-1.882581329E1
1.343899038E2,4.061109161E1,-1.636253738E1,-1.863053894E1
1.343998598E2,4.058757019E1,-1.642238617E1,-1.866612244E1
1.344098148E2,4.070644379E1,-1.649187088E1,-1.859241486E1
1.344197697E2,4.078209686E1,-1.642929840E1,-1.879571533E1
1.344297258E2,4.072869873E1,-1.646797943E1,-1.862975311E1
1.344396808E2,4.083457184E1,-1.634233093E1,-1.863002777E1
1.344496368E2,4.066271973E1,-1.623318100E1,-1.867253113E1
1.344595918E2,4.069211578E1,-1.639844131E1,-1.860755157E1
1.344695478E2,4.074640656E1,-1.650915909E1,-1.855120087E1
1.344795027E2,4.078912354E1,-1.657849503E1,-1.876638794E1
1.344894588E2,4.084393311E1,-1.662962341E1,-1.859205627E1
1.344994138E2,4.075914764E1,-1.677943420E1,-1.851528931E1
1.345093698E2,4.080409241E1,-1.676366043E1,-1.871560669E1
1.345193248E2,4.078784943E1,-1.680568314E1,-1.871749115E1
1.345292808E2,4.080633545E1,-1.687047958E1,-1.869554138E1
1.345392357E2,4.072277069E1,-1.685496902E1,-1.858602905E1
1.345491907E2,4.080751801E1,-1.683406067E1,-1.852117920E1
1.345591468E2,4.101573181E1,-1.695993423E1,-1.827483368E1
1.345691018E2,4.096601105E1,-1.696558762E1,-1.821440125E1
1.345790578E2,4.087943268E1,-1.690595627E1,-1.796912384E1
1.345890128E2,4.101604462E1,-1.683625031E1,-1.814069366E1
1.345989687E2,4.107096863E1,-1.694145203E1,-1.813715363E1
1.346089237E2,4.102261353E1,-1.688145828E1,-1.827048492E1
1.346188798E2,4.093684387E1,-1.689047241E1,-1.836139679E1
1.346288348E2,4.118903351E1,-1.703974915E1,-1.833795166E1
1.346387908E2,4.109699249E1,-1.704650497E1,-1.813549042E1
1.346487458E2,4.112715912E1,-1.698437500E1,-1.807650757E1
1.346587007E2,4.135122681E1,-1.680160904E1,-1.783730316E1
1.346686568E2,4.139366913E1,-1.683421326E1,-1.795397186E1
1.346786118E2,4.143376160E1,-1.675835800E1,-1.787913513E1
1.346885678E2,4.156643677E1,-1.666751862E1,-1.778536224E1
1.346985228E2,4.149015808E1,-1.642694473E1,-1.766400909E1
1.347084788E2,4.164787292E1,-1.628765488E1,-1.751940155E1
1.347184337E2,4.167542267E1,-1.612487793E1,-1.767244720E1
1.347283898E2,4.170234680E1,-1.600230408E1,-1.753958893E1
1.347383448E2,4.181758881E1,-1.595871735E1,-1.764307404E1
1.347482998E2,4.194414520E1,-1.589261627E1,-1.756267548E1
1.347582558E2,4.205307770E1,-1.585895538E1,-1.760569763E1
1.347682108E2,4.201954651E1,-1.578364182E1,-1.747225189E1
1.347781667E2,4.208420563E1,-1.577536011E1,-1.734360504E1
1.347881217E2,4.194849396E1,-1.571099854E1,-1.730257416E1
1.347980778E2,4.203460693E1,-1.557704926E1,-1.747657776E1
1.348080328E2,4.207765961E1,-1.557107162E1,-1.754598999E1
1.348179887E2,4.195654297E1,-1.561740112E1,-1.749792480E1
1.348279437E2,4.204181671E1,-1.568633652E1,-1.742144012E1
1.348378997E2,4.200924683E1,-1.574213028E1,-1.736492920E1
1.348478547E2,4.206707764E1,-1.582300568E1,-1.744190216E1
1.348578097E2,4.215042877E1,-1.605482483E1,-1.749227905E1
1.348677657E2,4.202072144E1,-1.602445602E1,-1.753029633E1
1.348777207E2,4.203173828E1,-1.610064316E1,-1.728037262E1
1.348876767E2,4.193132019E1,-1.624409485E1,-1.759664154E1
1.348976317E2,4.184202576E1,-1.638787079E1,-1.758843231E1
1.349075877E2,4.175951385E1,-1.648556519E1,-1.818019104E1
1.349175427E2,4.188368988E1,-1.654505920E1,-1.783487701E1
1.349274987E2,4.180577850E1,-1.637160492E1,-1.803561401E1
1.349374537E2,4.179044342E1,-1.633174515E1,-1.818196869E1
1.349474097E2,4.198159790E1,-1.627899551E1,-1.806349945E1
1.349573647E2,4.207176208E1,-1.606858826E1,-1.800922394E1
1.349673197E2,4.211244965E1,-1.601201248E1,-1.783323669E1
1.349772757E2,4.223767090E1,-1.589185715E1,-1.782643890E1
1.349872307E2,4.229822540E1,-1.570879745E1,-1.779484558E1
1.349971867E2,4.242395782E1,-1.565739822E1,-1.784204102E1
1.350071417E2,4.231872559E1,-1.534057999E1,-1.788697815E1
1.350170977E2,4.249398041E1,-1.527985001E1,-1.796434784E1
1.350270527E2,4.255951691E1,-1.501512527E1,-1.795923615E1
1.350370087E2,4.246602631E1,-1.469881058E1,-1.810451508E1
1.350469637E2,4.253278351E1,-1.437889099E1,-1.820382690E1
1.350569197E2,4.265276337E1,-1.399858856E1,-1.833996582E1
1.350668747E2,4.288364410E1,-1.377752304E1,-1.810244751E1
1.350768297E2,4.294858551E1,-1.347218323E1,-1.810314941E1
1.350867857E2,4.300608826E1,-1.317203522E1,-1.808306122E1
1.350967407E2,4.313646698E1,-1.293252182E1,-1.800087738E1
1.351066967E2,4.322828674E1,-1.267984009E1,-1.803671265E1
1.351166517E2,4.330919647E1,-1.258977127E1,-1.814633942E1
1.351266077E2,4.334841156E1,-1.234124374E1,-1.787433624E1
1.351365627E2,4.346985626E1,-1.228459167E1,-1.783545685E1
1.351465187E2,4.348771667E1,-1.229394531E1,-1.779475403E1
1.351564737E2,4.349519348E1,-1.217999268E1,-1.791181946E1
1.351664287E2,4.348959351E1,-1.220959854E1,-1.793707275E1
1.351763847E2,4.344269562E1,-1.211502075E1,-1.790345764E1
1.351863397E2,4.352265930E1,-1.216603088E1,-1.795311737E1
1.351962957E2,4.358551025E1,-1.205420685E1,-1.802481079E1
1.352062507E2,4.372641754E1,-1.207042313E1,-1.776502991E1
1.352162067E2,4.379634857E1,-1.193286896E1,-1.764834595E1
1.352261617E2,4.392098999E1,-1.192561340E1,-1.771751404E1
1.352361177E2,4.370423889E1,-1.170000076E1,-1.790047455E1
1.352460727E2,4.360694122E1,-1.121701050E1,-1.842695618E1
1.352560287E2,4.346007538E1,-1.039971924E1,-1.898883820E1
1.352659837E2,4.371989441E1,-9.472427368E0,-1.929316711E1
1.352759387E2,4.391262817E1,-8.398666382E0,-1.914958191E1
1.352858947E2,4.414388275E1,-7.440589905E0,-1.871960449E1
1.352958497E2,4.430725861E1,-6.783496857E0,-1.824135590E1
1.353058057E2,4.456389618E1,-6.634754181E0,-1.790463257E1
1.353157607E2,4.468426514E1,-6.668514252E0,-1.750798035E1
1.353257167E2,4.481233978E1,-6.930217743E0,-1.748628235E1
1.353356717E2,4.462757874E1,-7.453029633E0,-1.752925110E1
1.353456277E2,4.438357544E1,-7.907966614E0,-1.779125214E1
1.353555827E2,4.432876587E1,-8.569492340E0,-1.802551270E1
1.353655387E2,4.416519928E1,-9.058341980E0,-1.837483215E1
1.353754937E2,4.402828217E1,-9.465469360E0,-1.863317871E1
1.353854487E2,4.377146912E1,-9.955684662E0,-1.874697113E1
1.353954047E2,4.353545380E1,-1.020963669E1,-1.904540253E1
1.354053597E2,4.349294281E1,-1.045147324E1,-1.909790802E1
1.354153157E2,4.342849731E1,-1.072032547E1,-1.884896851E1
1.354252707E2,4.339627075E1,-1.073102951E1,-1.867230225E1
1.354352267E2,4.354000092E1,-1.079722595E1,-1.870867157E1
1.354451817E2,4.347118378E1,-1.049155807E1,-1.877394867E1
1.354551377E2,4.351932526E1,-1.031940460E1,-1.895211792E1
1.354650927E2,4.348925781E1,-9.986503601E0,-1.904072571E1
1.354750477E2,4.352974701E1,-9.555110931E0,-1.930749512E1
1.354850037E2,4.342758179E1,-9.320037842E0,-1.931511688E1
1.354949587E2,4.349865723E1,-9.084239960E0,-1.924806976E1
1.355049147E2,4.333432770E1,-8.701824188E0,-1.944750214E1
1.355148697E2,4.354939270E1,-8.500263214E0,-1.973191071E1
1.355248257E2,4.347705078E1,-8.432044983E0,-1.981536102E1
1.355347807E2,4.331208038E1,-8.097801208E0,-2.009946442E1
1.355447367E2,4.319365692E1,-7.882030487E0,-2.046255493E1
1.355546917E2,4.320638275E1,-7.746315002E0,-2.039122772E1
1.355646477E2,4.312472534E1,-7.675029755E0,-2.060669708E1
1.355746027E2,4.309088898E1,-7.448371887E0,-2.094907379E1
1.355845577E2,4.294514465E1,-7.530487061E0,-2.075570679E1
1.355945137E2,4.293931580E1,-7.558475494E0,-2.086146545E1
1.356044687E2,4.284136963E1,-7.503761292E0,-2.083803558E1
1.356144247E2,4.289552307E1,-7.608875275E0,-2.091540527E1
1.356243797E2,4.302797699E1,-7.577095032E0,-2.126058197E1
1.356343357E2,4.288603973E1,-7.706661224E0,-2.116436768E1
1.356442907E2,4.277436066E1,-7.804363251E0,-2.130857086E1
1.356542467E2,4.259629059E1,-7.649215698E0,-2.138249207E1
1.356642017E2,4.265499115E1,-7.437183380E0,-2.152712250E1
1.356741567E2,4.263561249E1,-7.205226898E0,-2.188745880E1
1.356841127E2,4.261542511E1,-6.938114166E0,-2.210920715E1
1.356940677E2,4.257303619E1,-6.635410309E0,-2.191519928E1
1.357040237E2,4.246381378E1,-6.444869995E0,-2.192847443E1
1.357139787E2,4.244851685E1,-6.150390625E0,-2.194747925E1
1.357239347E2,4.250806427E1,-5.923675537E0,-2.211304474E1
1.357338897E2,4.247911835E1,-5.545566559E0,-2.204619598E1
1.357438457E2,4.249552155E1,-5.365253448E0,-2.208902740E1
1.357538007E2,4.237612915E1,-5.130622864E0,-2.205157471E1
